tDate,Country,Vaccine,NumberOfVaccinated
2023-03-31,Czechia,Johnson&Johnson,413862
2023-03-31,Czechia,Moderna,1641480
2023-03-31,Czechia,Pfizer/BioNTech,15668285
2023-03-31,Germany,Johnson&Johnson,3761406
2023-03-31,Germany,Moderna,31586451
2023-03-31,Germany,Novavax,160082
2023-03-31,Germany,Oxford/AstraZeneca,12803142
2023-03-31,Germany,Pfizer/BioNTech,138202852
2023-03-31,Germany,Valneva,7835
2023-03-31,Italy,Moderna,34337045
2023-03-31,Italy,Pfizer/BioNTech,95774651
2023-03-31,Italy,Sanofi/GSK,123
2023-03-31,Luxembourg,Moderna,342224
2023-03-31,Luxembourg,Pfizer/BioNTech,745818
