tDate,Country,Vaccine,NumberOfVaccinated
2022-01-23,Chile,CanSino,574014
2022-01-23,Chile,Oxford/AstraZeneca,548041
2022-01-23,Chile,Pfizer/BioNTech,7745750
2022-01-23,Chile,Sinovac,24968465
2022-01-23,Czechia,Johnson&Johnson,410206
2022-01-23,Czechia,Moderna,1511363
2022-01-23,Czechia,Pfizer/BioNTech,13988049
2022-01-23,France,Johnson&Johnson,1078933
2022-01-23,France,Moderna,21993849
2022-01-23,France,Oxford/AstraZeneca,7850254
2022-01-23,France,Pfizer/BioNTech,103774776
2022-01-23,Germany,Johnson&Johnson,3605387
2022-01-23,Germany,Moderna,27425715
2022-01-23,Germany,Oxford/AstraZeneca,12750835
2022-01-23,Germany,Pfizer/BioNTech,118537677
2022-01-23,Italy,Johnson&Johnson,1504122
2022-01-23,Italy,Moderna,28993827
2022-01-23,Italy,Pfizer/BioNTech,81704873
2022-01-23,Latvia,Johnson&Johnson,289273
2022-01-23,Latvia,Moderna,661217
2022-01-23,Latvia,Pfizer/BioNTech,1532490
2022-01-23,South Korea,Johnson&Johnson,1537816
2022-01-23,South Korea,Moderna,22079517
2022-01-23,South Korea,Oxford/AstraZeneca,22218267
2022-01-23,South Korea,Pfizer/BioNTech,66291633
2022-01-23,Switzerland,Johnson&Johnson,57723
2022-01-23,Switzerland,Moderna,9544613
2022-01-23,Switzerland,Pfizer/BioNTech,5487692
2022-01-23,United States,Johnson&Johnson,18114786
2022-01-23,United States,Moderna,203024478
2022-01-23,United States,Pfizer/BioNTech,313000963
