tDate,Country,Vaccine,NumberOfVaccinated
2022-07-02,Chile,Pfizer/BioNTech,8016877
2022-07-02,Chile,Sinovac,25864577
2022-07-02,Czechia,Moderna,1602200
2022-07-02,Czechia,Novavax,8706
2022-07-02,Czechia,Pfizer/BioNTech,14763990
2022-07-02,France,Johnson&Johnson,1088210
2022-07-02,France,Moderna,23774457
2022-07-02,France,Novavax,25710
2022-07-02,France,Pfizer/BioNTech,113456262
2022-07-02,Germany,Johnson&Johnson,3747900
2022-07-02,Germany,Moderna,31233018
2022-07-02,Germany,Novavax,130121
2022-07-02,Germany,Oxford/AstraZeneca,12794622
2022-07-02,Germany,Pfizer/BioNTech,135002258
2022-07-02,Italy,Moderna,34184819
2022-07-02,Italy,Novavax,42320
2022-07-02,Italy,Pfizer/BioNTech,90404175
2022-07-02,Japan,Moderna,65313730
2022-07-02,Japan,Novavax,36140
2022-07-02,Japan,Pfizer/BioNTech,220195903
2022-07-02,Latvia,Johnson&Johnson,293801
2022-07-02,Latvia,Moderna,715240
2022-07-02,Latvia,Pfizer/BioNTech,1623578
2022-07-02,South Korea,Moderna,24738509
2022-07-02,South Korea,Novavax,575581
2022-07-02,South Korea,Pfizer/BioNTech,78654069
2022-07-02,Switzerland,Johnson&Johnson,61441
2022-07-02,Switzerland,Moderna,9819929
2022-07-02,Switzerland,Pfizer/BioNTech,5874470
