tDate,Country,Vaccine,NumberOfVaccinated
2021-12-27,Chile,CanSino,573658
2021-12-27,Chile,Oxford/AstraZeneca,545765
2021-12-27,Chile,Pfizer/BioNTech,7635727
2021-12-27,Chile,Sinovac,24398719
2021-12-27,Czechia,Johnson&Johnson,405181
2021-12-27,Czechia,Moderna,1309314
2021-12-27,Czechia,Oxford/AstraZeneca,885358
2021-12-27,Czechia,Pfizer/BioNTech,12669262
2021-12-27,France,Johnson&Johnson,1069835
2021-12-27,France,Moderna,16349780
2021-12-27,France,Oxford/AstraZeneca,7830095
2021-12-27,France,Pfizer/BioNTech,96487539
2021-12-27,Germany,Johnson&Johnson,3574537
2021-12-27,Germany,Moderna,21344975
2021-12-27,Germany,Oxford/AstraZeneca,12741016
2021-12-27,Germany,Pfizer/BioNTech,109892070
2021-12-27,Iceland,Johnson&Johnson,54538
2021-12-27,Iceland,Moderna,91375
2021-12-27,Iceland,Oxford/AstraZeneca,115813
2021-12-27,Iceland,Pfizer/BioNTech,453507
2021-12-27,Italy,Johnson&Johnson,1500380
2021-12-27,Italy,Moderna,20257508
2021-12-27,Italy,Pfizer/BioNTech,75135551
2021-12-27,Latvia,Johnson&Johnson,282894
2021-12-27,Latvia,Moderna,551940
2021-12-27,Latvia,Oxford/AstraZeneca,262532
2021-12-27,Latvia,Pfizer/BioNTech,1424096
2021-12-27,South Korea,Johnson&Johnson,1532275
2021-12-27,South Korea,Moderna,19453341
2021-12-27,South Korea,Oxford/AstraZeneca,22247389
2021-12-27,South Korea,Pfizer/BioNTech,57743435
2021-12-27,Switzerland,Johnson&Johnson,52632
2021-12-27,Switzerland,Moderna,8602110
2021-12-27,Switzerland,Pfizer/BioNTech,4935871
2021-12-27,United States,Johnson&Johnson,17554817
2021-12-27,United States,Moderna,192130887
2021-12-27,United States,Pfizer/BioNTech,293282214
