tDate,Country,Vaccine,NumberOfVaccinated
2022-04-12,Austria,Johnson&Johnson,363976
2022-04-12,Austria,Moderna,1589750
2022-04-12,Austria,Novavax,6504
2022-04-12,Austria,Oxford/AstraZeneca,1588616
2022-04-12,Austria,Pfizer/BioNTech,14671495
2022-04-12,Belgium,Johnson&Johnson,426084
2022-04-12,Belgium,Moderna,4269677
2022-04-12,Belgium,Novavax,105
2022-04-12,Belgium,Oxford/AstraZeneca,2847053
2022-04-12,Belgium,Pfizer/BioNTech,17496939
2022-04-12,Chile,CanSino,574538
2022-04-12,Chile,Oxford/AstraZeneca,549549
2022-04-12,Chile,Pfizer/BioNTech,7941645
2022-04-12,Chile,Sinovac,25680045
2022-04-12,Czechia,Johnson&Johnson,412741
2022-04-12,Czechia,Moderna,1588993
2022-04-12,Czechia,Novavax,5064
2022-04-12,Czechia,Pfizer/BioNTech,14639281
2022-04-12,Denmark,Moderna,1713101
2022-04-12,Denmark,Pfizer/BioNTech,10267361
2022-04-12,France,Johnson&Johnson,1086481
2022-04-12,France,Moderna,23586716
2022-04-12,France,Oxford/AstraZeneca,7858360
2022-04-12,France,Pfizer/BioNTech,109761126
2022-04-12,Germany,Johnson&Johnson,3628988
2022-04-12,Germany,Moderna,29507895
2022-04-12,Germany,Novavax,97266
2022-04-12,Germany,Oxford/AstraZeneca,12758689
2022-04-12,Germany,Pfizer/BioNTech,126474180
2022-04-12,Ireland,Johnson&Johnson,236895
2022-04-12,Ireland,Moderna,1175962
2022-04-12,Ireland,Novavax,137
2022-04-12,Ireland,Pfizer/BioNTech,8135455
2022-04-12,Italy,Moderna,33702235
2022-04-12,Italy,Novavax,36724
2022-04-12,Italy,Pfizer/BioNTech,88854158
2022-04-12,Latvia,Johnson&Johnson,293313
2022-04-12,Latvia,Moderna,711849
2022-04-12,Latvia,Novavax,266
2022-04-12,Latvia,Pfizer/BioNTech,1612516
2022-04-12,Luxembourg,Johnson&Johnson,41516
2022-04-12,Luxembourg,Moderna,301025
2022-04-12,Luxembourg,Novavax,285
2022-04-12,Luxembourg,Oxford/AstraZeneca,105215
2022-04-12,Luxembourg,Pfizer/BioNTech,698130
2022-04-12,Poland,Johnson&Johnson,2691606
2022-04-12,Poland,Moderna,3641339
2022-04-12,Poland,Novavax,7190
2022-04-12,Poland,Oxford/AstraZeneca,5289004
2022-04-12,Poland,Pfizer/BioNTech,38686060
2022-04-12,Slovakia,Moderna,672934
2022-04-12,Slovakia,Novavax,838
2022-04-12,Slovakia,Pfizer/BioNTech,5092898
2022-04-12,South Korea,Johnson&Johnson,1542686
2022-04-12,South Korea,Moderna,24271922
2022-04-12,South Korea,Novavax,220432
2022-04-12,South Korea,Oxford/AstraZeneca,20317712
2022-04-12,South Korea,Pfizer/BioNTech,74434325
2022-04-12,United States,Johnson&Johnson,18632236
2022-04-12,United States,Moderna,212902665
2022-04-12,United States,Pfizer/BioNTech,334457018
