tDate,Country,Vaccine,NumberOfVaccinated
2022-08-10,Chile,Pfizer/BioNTech,8052860
2022-08-10,Chile,Sinovac,25924282
2022-08-10,Czechia,Johnson&Johnson,413434
2022-08-10,Czechia,Moderna,1613754
2022-08-10,Czechia,Novavax,9603
2022-08-10,Czechia,Pfizer/BioNTech,14884615
2022-08-10,France,Johnson&Johnson,1089016
2022-08-10,France,Moderna,23899774
2022-08-10,France,Novavax,30038
2022-08-10,France,Pfizer/BioNTech,116043859
2022-08-10,Germany,Johnson&Johnson,3749432
2022-08-10,Germany,Moderna,31396016
2022-08-10,Germany,Novavax,137412
2022-08-10,Germany,Pfizer/BioNTech,136124013
2022-08-10,Italy,Moderna,34224636
2022-08-10,Italy,Novavax,42750
2022-08-10,Italy,Pfizer/BioNTech,92077482
2022-08-10,Japan,Moderna,71512152
2022-08-10,Japan,Novavax,125073
2022-08-10,Japan,Pfizer/BioNTech,233016550
2022-08-10,South Korea,Johnson&Johnson,1544000
2022-08-10,South Korea,Moderna,25042815
2022-08-10,South Korea,Novavax,731161
2022-08-10,South Korea,Pfizer/BioNTech,80316477
2022-08-10,United States,Johnson&Johnson,18845464
2022-08-10,United States,Moderna,228323295
2022-08-10,United States,Pfizer/BioNTech,358354212
