tDate,Country,Vaccine,NumberOfVaccinated
2022-05-31,Austria,Johnson&Johnson,364720
2022-05-31,Austria,Moderna,1594495
2022-05-31,Austria,Novavax,9187
2022-05-31,Austria,Oxford/AstraZeneca,1589139
2022-05-31,Austria,Pfizer/BioNTech,14805199
2022-05-31,Belgium,Johnson&Johnson,426823
2022-05-31,Belgium,Moderna,4272433
2022-05-31,Belgium,Novavax,187
2022-05-31,Belgium,Oxford/AstraZeneca,2847621
2022-05-31,Belgium,Pfizer/BioNTech,17546183
2022-05-31,Chile,CanSino,0
2022-05-31,Chile,Moderna,0
2022-05-31,Chile,Oxford/AstraZeneca,549678
2022-05-31,Chile,Pfizer/BioNTech,7987089
2022-05-31,Chile,Sinovac,25805095
2022-05-31,Czechia,Johnson&Johnson,412953
2022-05-31,Czechia,Moderna,1598805
2022-05-31,Czechia,Novavax,7920
2022-05-31,Czechia,Pfizer/BioNTech,14728767
2022-05-31,Finland,Johnson&Johnson,0
2022-05-31,Finland,Moderna,1903891
2022-05-31,Finland,Oxford/AstraZeneca,553808
2022-05-31,Finland,Pfizer/BioNTech,9372031
2022-05-31,France,Johnson&Johnson,1087554
2022-05-31,France,Moderna,23693241
2022-05-31,France,Novavax,20944
2022-05-31,France,Oxford/AstraZeneca,7859482
2022-05-31,France,Pfizer/BioNTech,111898618
2022-05-31,Germany,Johnson&Johnson,3722371
2022-05-31,Germany,Moderna,30575786
2022-05-31,Germany,Novavax,122166
2022-05-31,Germany,Oxford/AstraZeneca,12878011
2022-05-31,Germany,Pfizer/BioNTech,132744975
2022-05-31,Ireland,Moderna,1202210
2022-05-31,Ireland,Pfizer/BioNTech,8220258
2022-05-31,Italy,Moderna,34065608
2022-05-31,Italy,Novavax,41525
2022-05-31,Italy,Pfizer/BioNTech,90012967
2022-05-31,Japan,Moderna,64365687
2022-05-31,Japan,Novavax,522
2022-05-31,Japan,Oxford/AstraZeneca,117317
2022-05-31,Japan,Pfizer/BioNTech,216378042
2022-05-31,Luxembourg,Johnson&Johnson,41503
2022-05-31,Luxembourg,Moderna,302578
2022-05-31,Luxembourg,Novavax,378
2022-05-31,Luxembourg,Oxford/AstraZeneca,105193
2022-05-31,Luxembourg,Pfizer/BioNTech,699806
2022-05-31,Poland,Johnson&Johnson,2705106
2022-05-31,Poland,Moderna,3651804
2022-05-31,Poland,Novavax,10524
2022-05-31,Poland,Oxford/AstraZeneca,5289014
2022-05-31,Poland,Pfizer/BioNTech,38909698
2022-05-31,Slovakia,Moderna,673617
2022-05-31,Slovakia,Pfizer/BioNTech,5108361
2022-05-31,South Korea,Johnson&Johnson,1543323
2022-05-31,South Korea,Moderna,24685275
2022-05-31,South Korea,Novavax,530320
2022-05-31,South Korea,Oxford/AstraZeneca,20320411
2022-05-31,South Korea,Pfizer/BioNTech,78290715
2022-05-31,United States,Johnson&Johnson,18784785
2022-05-31,United States,Moderna,221575421
2022-05-31,United States,Pfizer/BioNTech,346423663
