tDate,Country,Vaccine,NumberOfVaccinated
2022-04-17,Czechia,Moderna,1589840
2022-04-17,Czechia,Novavax,5384
2022-04-17,Czechia,Pfizer/BioNTech,14646751
2022-04-17,France,Johnson&Johnson,1086563
2022-04-17,France,Moderna,23600154
2022-04-17,France,Oxford/AstraZeneca,7858460
2022-04-17,France,Pfizer/BioNTech,109930487
2022-04-17,Germany,Johnson&Johnson,3629078
2022-04-17,Germany,Moderna,29517532
2022-04-17,Germany,Novavax,100045
2022-04-17,Germany,Oxford/AstraZeneca,12758833
2022-04-17,Germany,Pfizer/BioNTech,126538272
2022-04-17,Italy,Moderna,33725839
2022-04-17,Italy,Novavax,37692
2022-04-17,Italy,Pfizer/BioNTech,88946958
2022-04-17,Latvia,Moderna,712139
2022-04-17,Latvia,Pfizer/BioNTech,1613391
2022-04-17,South Korea,Johnson&Johnson,1542792
2022-04-17,South Korea,Moderna,24283649
2022-04-17,South Korea,Novavax,229337
2022-04-17,South Korea,Oxford/AstraZeneca,20318078
2022-04-17,South Korea,Pfizer/BioNTech,74495096
2022-04-17,Switzerland,Johnson&Johnson,60368
2022-04-17,Switzerland,Moderna,9773771
2022-04-17,Switzerland,Pfizer/BioNTech,5814652
2022-04-17,United States,Johnson&Johnson,18651114
2022-04-17,United States,Moderna,214090322
2022-04-17,United States,Pfizer/BioNTech,336110489
