tDate,Country,Vaccine,NumberOfVaccinated
2022-05-14,Chile,CanSino,0
2022-05-14,Chile,Moderna,0
2022-05-14,Chile,Oxford/AstraZeneca,549672
2022-05-14,Chile,Pfizer/BioNTech,7969726
2022-05-14,Chile,Sinovac,25753020
2022-05-14,Czechia,Johnson&Johnson,412861
2022-05-14,Czechia,Moderna,1595647
2022-05-14,Czechia,Novavax,7246
2022-05-14,Czechia,Pfizer/BioNTech,14701832
2022-05-14,France,Johnson&Johnson,1087251
2022-05-14,France,Moderna,23665402
2022-05-14,France,Novavax,18225
2022-05-14,France,Oxford/AstraZeneca,7859118
2022-05-14,France,Pfizer/BioNTech,111379344
2022-05-14,Germany,Johnson&Johnson,3720735
2022-05-14,Germany,Moderna,30492755
2022-05-14,Germany,Novavax,116977
2022-05-14,Germany,Oxford/AstraZeneca,12877174
2022-05-14,Germany,Pfizer/BioNTech,132212542
2022-05-14,Italy,Moderna,33957479
2022-05-14,Italy,Novavax,40776
2022-05-14,Italy,Pfizer/BioNTech,89653717
2022-05-14,Latvia,Johnson&Johnson,293596
2022-05-14,Latvia,Moderna,713751
2022-05-14,Latvia,Pfizer/BioNTech,1618372
2022-05-14,South Korea,Johnson&Johnson,1543131
2022-05-14,South Korea,Moderna,24601977
2022-05-14,South Korea,Novavax,470114
2022-05-14,South Korea,Oxford/AstraZeneca,20319627
2022-05-14,South Korea,Pfizer/BioNTech,77682262
2022-05-14,Switzerland,Johnson&Johnson,60684
2022-05-14,Switzerland,Moderna,9789703
2022-05-14,Switzerland,Pfizer/BioNTech,5833481
2022-05-14,United States,Johnson&Johnson,18745199
2022-05-14,United States,Moderna,219173929
2022-05-14,United States,Pfizer/BioNTech,342891792
