tDate,Country,Vaccine,NumberOfVaccinated
2022-01-15,Chile,CanSino,573913
2022-01-15,Chile,Oxford/AstraZeneca,547495
2022-01-15,Chile,Pfizer/BioNTech,7718920
2022-01-15,Chile,Sinovac,24837424
2022-01-15,Czechia,Johnson&Johnson,409046
2022-01-15,Czechia,Moderna,1470395
2022-01-15,Czechia,Oxford/AstraZeneca,886144
2022-01-15,Czechia,Pfizer/BioNTech,13714333
2022-01-15,France,Johnson&Johnson,1076846
2022-01-15,France,Moderna,21072681
2022-01-15,France,Oxford/AstraZeneca,7846038
2022-01-15,France,Pfizer/BioNTech,102106035
2022-01-15,Germany,Johnson&Johnson,3598348
2022-01-15,Germany,Moderna,26121867
2022-01-15,Germany,Oxford/AstraZeneca,12748627
2022-01-15,Germany,Pfizer/BioNTech,116139150
2022-01-15,Iceland,Johnson&Johnson,34
2022-01-15,Iceland,Moderna,1597
2022-01-15,Iceland,Oxford/AstraZeneca,0
2022-01-15,Iceland,Pfizer/BioNTech,30506
2022-01-15,Italy,Johnson&Johnson,1502949
2022-01-15,Italy,Moderna,26669807
2022-01-15,Italy,Pfizer/BioNTech,79553554
2022-01-15,Latvia,Johnson&Johnson,287792
2022-01-15,Latvia,Moderna,636653
2022-01-15,Latvia,Pfizer/BioNTech,1504686
2022-01-15,South Korea,Johnson&Johnson,1536561
2022-01-15,South Korea,Moderna,21579576
2022-01-15,South Korea,Oxford/AstraZeneca,22207404
2022-01-15,South Korea,Pfizer/BioNTech,64511155
2022-01-15,Switzerland,Johnson&Johnson,56835
2022-01-15,Switzerland,Moderna,9340222
2022-01-15,Switzerland,Pfizer/BioNTech,5361659
2022-01-15,United States,Johnson&Johnson,17946980
2022-01-15,United States,Moderna,200505745
2022-01-15,United States,Pfizer/BioNTech,307985354
