tDate,Country,Vaccine,NumberOfVaccinated
2023-04-24,Czechia,Johnson&Johnson,413946
2023-04-24,Czechia,Moderna,1641624
2023-04-24,Czechia,Pfizer/BioNTech,15670063
2023-04-24,France,Moderna,24130362
2023-04-24,France,Novavax,39575
2023-04-24,France,Pfizer/BioNTech,121301938
2023-04-24,France,Sanofi/GSK,4615
2023-04-24,Italy,Moderna,34338645
2023-04-24,Italy,Novavax,42987
2023-04-24,Italy,Pfizer/BioNTech,95781450
2023-04-24,Japan,Moderna,83396407
2023-04-24,Japan,Novavax,314576
2023-04-24,Japan,Pfizer/BioNTech,299794730
2023-04-24,South Korea,Johnson&Johnson,1516773
2023-04-24,South Korea,Novavax,263143
2023-04-24,South Korea,Pfizer/BioNTech,52233860
2023-04-24,Switzerland,Johnson&Johnson,63617
2023-04-24,Switzerland,Moderna,10639728
2023-04-24,Switzerland,Novavax,3632
2023-04-24,Switzerland,Pfizer/BioNTech,6214964
