tDate,Country,Vaccine,NumberOfVaccinated
2023-01-23,Czechia,Johnson&Johnson,414185
2023-01-23,Czechia,Moderna,1641525
2023-01-23,Czechia,Pfizer/BioNTech,15656281
2023-01-23,France,Moderna,24114697
2023-01-23,France,Novavax,37819
2023-01-23,France,Pfizer/BioNTech,120899557
2023-01-23,France,Sanofi/GSK,2041
2023-01-23,Germany,Johnson&Johnson,3758331
2023-01-23,Germany,Moderna,31578121
2023-01-23,Germany,Novavax,158250
2023-01-23,Germany,Pfizer/BioNTech,138017182
2023-01-23,Germany,Valneva,6180
2023-01-23,Italy,Moderna,34309143
2023-01-23,Italy,Pfizer/BioNTech,95600280
2023-01-23,Japan,Moderna,83060741
2023-01-23,Japan,Novavax,288950
2023-01-23,Japan,Pfizer/BioNTech,294145553
2023-01-23,South Korea,Novavax,254683
2023-01-23,South Korea,Pfizer/BioNTech,52304361
2023-01-23,Switzerland,Johnson&Johnson,63363
2023-01-23,Switzerland,Moderna,10622938
2023-01-23,Switzerland,Novavax,3280
2023-01-23,Switzerland,Pfizer/BioNTech,6203174
