tDate,Country,Vaccine,NumberOfVaccinated
2022-07-05,Chile,Pfizer/BioNTech,8019760
2022-07-05,Chile,Sinovac,25870293
2022-07-05,Czechia,Novavax,8725
2022-07-05,Czechia,Pfizer/BioNTech,14764862
2022-07-05,France,Johnson&Johnson,1088270
2022-07-05,France,Moderna,23788450
2022-07-05,France,Novavax,26069
2022-07-05,France,Pfizer/BioNTech,113710966
2022-07-05,Germany,Johnson&Johnson,3747937
2022-07-05,Germany,Moderna,31241857
2022-07-05,Germany,Novavax,130463
2022-07-05,Germany,Oxford/AstraZeneca,12794627
2022-07-05,Germany,Pfizer/BioNTech,135065444
2022-07-05,Italy,Moderna,34194429
2022-07-05,Italy,Novavax,42376
2022-07-05,Italy,Pfizer/BioNTech,90432656
2022-07-05,Japan,Moderna,65437289
2022-07-05,Japan,Novavax,39723
2022-07-05,Japan,Pfizer/BioNTech,220582869
2022-07-05,South Korea,Moderna,24741576
2022-07-05,South Korea,Novavax,578208
2022-07-05,South Korea,Pfizer/BioNTech,78673732
