tDate,Country,Vaccine,NumberOfVaccinated
2022-07-18,Chile,Pfizer/BioNTech,8031328
2022-07-18,Chile,Sinovac,25891180
2022-07-18,Czechia,Johnson&Johnson,413238
2022-07-18,Czechia,Moderna,1604080
2022-07-18,Czechia,Novavax,9046
2022-07-18,Czechia,Oxford/AstraZeneca,887494
2022-07-18,Czechia,Pfizer/BioNTech,14781249
2022-07-18,France,Moderna,23844615
2022-07-18,France,Novavax,27864
2022-07-18,France,Pfizer/BioNTech,114799612
2022-07-18,Germany,Johnson&Johnson,3748444
2022-07-18,Germany,Moderna,31308335
2022-07-18,Germany,Novavax,133171
2022-07-18,Germany,Oxford/AstraZeneca,12794705
2022-07-18,Germany,Pfizer/BioNTech,135471009
2022-07-18,Italy,Moderna,34206812
2022-07-18,Italy,Novavax,42505
2022-07-18,Italy,Pfizer/BioNTech,90912975
2022-07-18,Japan,Moderna,66528795
2022-07-18,Japan,Novavax,63375
2022-07-18,Japan,Pfizer/BioNTech,223843067
2022-07-18,South Korea,Johnson&Johnson,1543756
2022-07-18,South Korea,Moderna,24789441
2022-07-18,South Korea,Novavax,610930
2022-07-18,South Korea,Pfizer/BioNTech,78929339
2022-07-18,Switzerland,Johnson&Johnson,61737
2022-07-18,Switzerland,Moderna,9845593
2022-07-18,Switzerland,Pfizer/BioNTech,5904940
