tDate,Country,Vaccine,NumberOfVaccinated
2022-12-09,Czechia,Johnson&Johnson,413967
2022-12-09,Czechia,Moderna,1640405
2022-12-09,Czechia,Novavax,10974
2022-12-09,Czechia,Pfizer/BioNTech,15619785
2022-12-09,Germany,Johnson&Johnson,3756589
2022-12-09,Germany,Moderna,31557715
2022-12-09,Germany,Novavax,155681
2022-12-09,Germany,Oxford/AstraZeneca,12795499
2022-12-09,Germany,Pfizer/BioNTech,137909790
2022-12-09,Germany,Valneva,4663
2022-12-09,Italy,Moderna,34270891
2022-12-09,Italy,Pfizer/BioNTech,95027446
