tDate,Country,Vaccine,NumberOfVaccinated
2022-09-09,Czechia,Johnson&Johnson,413688
2022-09-09,Czechia,Moderna,1626843
2022-09-09,Czechia,Novavax,10100
2022-09-09,Czechia,Pfizer/BioNTech,15016571
2022-09-09,Germany,Johnson&Johnson,3750599
2022-09-09,Germany,Moderna,31476945
2022-09-09,Germany,Novavax,142983
2022-09-09,Germany,Pfizer/BioNTech,136756162
2022-09-09,Italy,Moderna,34231266
2022-09-09,Italy,Novavax,42891
2022-09-09,Italy,Pfizer/BioNTech,92529085
2022-09-09,Japan,Moderna,76830423
2022-09-09,Japan,Novavax,189067
2022-09-09,Japan,Pfizer/BioNTech,242142674
2022-09-09,South Korea,Moderna,25211108
2022-09-09,South Korea,Novavax,805407
2022-09-09,South Korea,Pfizer/BioNTech,81067302
2022-09-09,Switzerland,Johnson&Johnson,62566
2022-09-09,Switzerland,Moderna,9927261
2022-09-09,Switzerland,Novavax,431
2022-09-09,Switzerland,Pfizer/BioNTech,5985944
