tDate,Country,Vaccine,NumberOfVaccinated
2022-05-10,Chile,CanSino,0
2022-05-10,Chile,Moderna,0
2022-05-10,Chile,Oxford/AstraZeneca,549674
2022-05-10,Chile,Pfizer/BioNTech,7966350
2022-05-10,Chile,Sinovac,25742825
2022-05-10,Czechia,Johnson&Johnson,412820
2022-05-10,Czechia,Moderna,1594791
2022-05-10,Czechia,Novavax,7008
2022-05-10,Czechia,Pfizer/BioNTech,14691922
2022-05-10,France,Johnson&Johnson,1087189
2022-05-10,France,Moderna,23655027
2022-05-10,France,Novavax,17313
2022-05-10,France,Oxford/AstraZeneca,7859057
2022-05-10,France,Pfizer/BioNTech,111214183
2022-05-10,Germany,Johnson&Johnson,3720476
2022-05-10,Germany,Moderna,30464382
2022-05-10,Germany,Novavax,115296
2022-05-10,Germany,Oxford/AstraZeneca,12877169
2022-05-10,Germany,Pfizer/BioNTech,132002241
2022-05-10,Italy,Moderna,33917975
2022-05-10,Italy,Novavax,40471
2022-05-10,Italy,Pfizer/BioNTech,89534273
2022-05-10,Latvia,Johnson&Johnson,293557
2022-05-10,Latvia,Moderna,713563
2022-05-10,Latvia,Novavax,348
2022-05-10,Latvia,Pfizer/BioNTech,1617687
2022-05-10,South Korea,Johnson&Johnson,1543092
2022-05-10,South Korea,Moderna,24559546
2022-05-10,South Korea,Novavax,444298
2022-05-10,South Korea,Oxford/AstraZeneca,20319503
2022-05-10,South Korea,Pfizer/BioNTech,77337072
2022-05-10,United States,Johnson&Johnson,18738925
2022-05-10,United States,Moderna,218431517
2022-05-10,United States,Pfizer/BioNTech,341952524
