tDate,Country,Vaccine,NumberOfVaccinated
2021-12-28,Chile,CanSino,573684
2021-12-28,Chile,Oxford/AstraZeneca,545919
2021-12-28,Chile,Pfizer/BioNTech,7641956
2021-12-28,Chile,Sinovac,24429735
2021-12-28,Czechia,Johnson&Johnson,405401
2021-12-28,Czechia,Moderna,1318075
2021-12-28,Czechia,Oxford/AstraZeneca,885142
2021-12-28,Czechia,Pfizer/BioNTech,12731400
2021-12-28,France,Johnson&Johnson,1069856
2021-12-28,France,Moderna,16667445
2021-12-28,France,Oxford/AstraZeneca,7830794
2021-12-28,France,Pfizer/BioNTech,96859541
2021-12-28,Germany,Johnson&Johnson,3575934
2021-12-28,Germany,Moderna,21661938
2021-12-28,Germany,Oxford/AstraZeneca,12741361
2021-12-28,Germany,Pfizer/BioNTech,110241506
2021-12-28,Iceland,Johnson&Johnson,54539
2021-12-28,Iceland,Moderna,91477
2021-12-28,Iceland,Oxford/AstraZeneca,115813
2021-12-28,Iceland,Pfizer/BioNTech,454195
2021-12-28,Italy,Johnson&Johnson,1500448
2021-12-28,Italy,Moderna,20663217
2021-12-28,Italy,Pfizer/BioNTech,75375802
2021-12-28,Latvia,Johnson&Johnson,283292
2021-12-28,Latvia,Moderna,558331
2021-12-28,Latvia,Oxford/AstraZeneca,262547
2021-12-28,Latvia,Pfizer/BioNTech,1429375
2021-12-28,South Korea,Johnson&Johnson,1532481
2021-12-28,South Korea,Moderna,19692515
2021-12-28,South Korea,Oxford/AstraZeneca,22248249
2021-12-28,South Korea,Pfizer/BioNTech,58213500
2021-12-28,Switzerland,Johnson&Johnson,52940
2021-12-28,Switzerland,Moderna,8647553
2021-12-28,Switzerland,Pfizer/BioNTech,4963242
2021-12-28,United States,Johnson&Johnson,17576911
2021-12-28,United States,Moderna,192687290
2021-12-28,United States,Pfizer/BioNTech,294235928
