tDate,Country,Vaccine,NumberOfVaccinated
2022-04-13,Chile,CanSino,574538
2022-04-13,Chile,Oxford/AstraZeneca,549560
2022-04-13,Chile,Pfizer/BioNTech,7942900
2022-04-13,Chile,Sinovac,25683240
2022-04-13,Czechia,Johnson&Johnson,412750
2022-04-13,Czechia,Moderna,1589365
2022-04-13,Czechia,Novavax,5151
2022-04-13,Czechia,Pfizer/BioNTech,14642436
2022-04-13,France,Johnson&Johnson,1086484
2022-04-13,France,Moderna,23590159
2022-04-13,France,Oxford/AstraZeneca,7858360
2022-04-13,France,Pfizer/BioNTech,109803328
2022-04-13,Germany,Johnson&Johnson,3629031
2022-04-13,Germany,Moderna,29511228
2022-04-13,Germany,Novavax,98226
2022-04-13,Germany,Oxford/AstraZeneca,12758697
2022-04-13,Germany,Pfizer/BioNTech,126501958
2022-04-13,Italy,Johnson&Johnson,1507425
2022-04-13,Italy,Moderna,33708331
2022-04-13,Italy,Novavax,37020
2022-04-13,Italy,Oxford/AstraZeneca,12165765
2022-04-13,Italy,Pfizer/BioNTech,88876623
2022-04-13,Latvia,Johnson&Johnson,293322
2022-04-13,Latvia,Moderna,712027
2022-04-13,Latvia,Novavax,274
2022-04-13,Latvia,Pfizer/BioNTech,1612945
2022-04-13,South Korea,Johnson&Johnson,1542706
2022-04-13,South Korea,Moderna,24273887
2022-04-13,South Korea,Novavax,221906
2022-04-13,South Korea,Oxford/AstraZeneca,20317712
2022-04-13,South Korea,Pfizer/BioNTech,74446568
2022-04-13,United States,Johnson&Johnson,18638661
2022-04-13,United States,Moderna,213157104
2022-04-13,United States,Pfizer/BioNTech,334851638
