tDate,Country,Vaccine,NumberOfVaccinated
2022-05-29,Chile,CanSino,0
2022-05-29,Chile,Moderna,0
2022-05-29,Chile,Oxford/AstraZeneca,549675
2022-05-29,Chile,Pfizer/BioNTech,7984174
2022-05-29,Chile,Sinovac,25796615
2022-05-29,Czechia,Moderna,1598461
2022-05-29,Czechia,Novavax,7840
2022-05-29,Czechia,Pfizer/BioNTech,14726183
2022-05-29,France,Johnson&Johnson,1087536
2022-05-29,France,Moderna,23689808
2022-05-29,France,Novavax,20590
2022-05-29,France,Oxford/AstraZeneca,7859459
2022-05-29,France,Pfizer/BioNTech,111823351
2022-05-29,Germany,Johnson&Johnson,3722300
2022-05-29,Germany,Moderna,30566541
2022-05-29,Germany,Novavax,121471
2022-05-29,Germany,Oxford/AstraZeneca,12878006
2022-05-29,Germany,Pfizer/BioNTech,132680038
2022-05-29,Italy,Moderna,34054289
2022-05-29,Italy,Novavax,41421
2022-05-29,Italy,Pfizer/BioNTech,89971306
2022-05-29,Japan,Moderna,64324247
2022-05-29,Japan,Novavax,63
2022-05-29,Japan,Oxford/AstraZeneca,117309
2022-05-29,Japan,Pfizer/BioNTech,216210785
2022-05-29,Latvia,Moderna,714206
2022-05-29,Latvia,Novavax,369
2022-05-29,Latvia,Pfizer/BioNTech,1620342
2022-05-29,South Korea,Johnson&Johnson,1543305
2022-05-29,South Korea,Moderna,24677333
2022-05-29,South Korea,Novavax,523723
2022-05-29,South Korea,Oxford/AstraZeneca,20320346
2022-05-29,South Korea,Pfizer/BioNTech,78237685
2022-05-29,Switzerland,Johnson&Johnson,60907
2022-05-29,Switzerland,Moderna,9798666
2022-05-29,Switzerland,Pfizer/BioNTech,5844443
