tDate,Country,Vaccine,NumberOfVaccinated
2021-08-09,Chile,CanSino,509078
2021-08-09,Chile,Oxford/AstraZeneca,467149
2021-08-09,Chile,Pfizer/BioNTech,6566230
2021-08-09,Chile,Sinovac,18843098
2021-08-09,Czechia,Johnson&Johnson,162119
2021-08-09,Czechia,Moderna,868117
2021-08-09,Czechia,Oxford/AstraZeneca,866568
2021-08-09,Czechia,Pfizer/BioNTech,8851009
2021-08-09,France,Johnson&Johnson,925423
2021-08-09,France,Moderna,7655922
2021-08-09,France,Oxford/AstraZeneca,7740788
2021-08-09,France,Pfizer/BioNTech,61870989
2021-08-09,Germany,Johnson&Johnson,2527071
2021-08-09,Germany,Moderna,8804210
2021-08-09,Germany,Oxford/AstraZeneca,12554345
2021-08-09,Germany,Pfizer/BioNTech,71599741
2021-08-09,Italy,Johnson&Johnson,1381699
2021-08-09,Italy,Moderna,7826654
2021-08-09,Italy,Oxford/AstraZeneca,11907734
2021-08-09,Italy,Pfizer/BioNTech,51129801
2021-08-09,Latvia,Johnson&Johnson,106060
2021-08-09,Latvia,Moderna,223459
2021-08-09,Latvia,Oxford/AstraZeneca,293758
2021-08-09,Latvia,Pfizer/BioNTech,771809
2021-08-09,Lithuania,Johnson&Johnson,234994
2021-08-09,Lithuania,Oxford/AstraZeneca,523599
2021-08-09,Lithuania,Pfizer/BioNTech,1826621
2021-08-09,Switzerland,Moderna,6084987
2021-08-09,Switzerland,Pfizer/BioNTech,3062541
2021-08-09,United States,Johnson&Johnson,13691100
2021-08-09,United States,Moderna,140520517
2021-08-09,United States,Pfizer/BioNTech,197399471
