tDate,Country,Vaccine,NumberOfVaccinated
2022-05-18,Chile,CanSino,0
2022-05-18,Chile,Moderna,0
2022-05-18,Chile,Oxford/AstraZeneca,549685
2022-05-18,Chile,Pfizer/BioNTech,7974095
2022-05-18,Chile,Sinovac,25765499
2022-05-18,Czechia,Johnson&Johnson,412889
2022-05-18,Czechia,Moderna,1596284
2022-05-18,Czechia,Novavax,7393
2022-05-18,Czechia,Pfizer/BioNTech,14707307
2022-05-18,France,Johnson&Johnson,1087309
2022-05-18,France,Moderna,23673194
2022-05-18,France,Novavax,18839
2022-05-18,France,Oxford/AstraZeneca,7859192
2022-05-18,France,Pfizer/BioNTech,111509368
2022-05-18,Germany,Johnson&Johnson,3721009
2022-05-18,Germany,Moderna,30514112
2022-05-18,Germany,Novavax,118333
2022-05-18,Germany,Oxford/AstraZeneca,12877585
2022-05-18,Germany,Pfizer/BioNTech,132368283
2022-05-18,Italy,Johnson&Johnson,1507563
2022-05-18,Italy,Moderna,33985177
2022-05-18,Italy,Novavax,40973
2022-05-18,Italy,Pfizer/BioNTech,89730694
2022-05-18,Latvia,Johnson&Johnson,293622
2022-05-18,Latvia,Moderna,713859
2022-05-18,Latvia,Novavax,352
2022-05-18,Latvia,Pfizer/BioNTech,1619040
2022-05-18,South Korea,Johnson&Johnson,1543181
2022-05-18,South Korea,Moderna,24623715
2022-05-18,South Korea,Novavax,484957
2022-05-18,South Korea,Oxford/AstraZeneca,20319823
2022-05-18,South Korea,Pfizer/BioNTech,77851863
2022-05-18,United States,Johnson&Johnson,18755312
2022-05-18,United States,Moderna,219744773
2022-05-18,United States,Pfizer/BioNTech,343689160
