tDate,Country,Vaccine,NumberOfVaccinated
2022-03-28,Chile,CanSino,574461
2022-03-28,Chile,Oxford/AstraZeneca,549437
2022-03-28,Chile,Pfizer/BioNTech,7920457
2022-03-28,Chile,Sinovac,25626824
2022-03-28,Czechia,Johnson&Johnson,412608
2022-03-28,Czechia,Moderna,1584635
2022-03-28,Czechia,Novavax,2883
2022-03-28,Czechia,Pfizer/BioNTech,14602659
2022-03-28,France,Johnson&Johnson,1086061
2022-03-28,France,Moderna,23535973
2022-03-28,France,Oxford/AstraZeneca,7857966
2022-03-28,France,Pfizer/BioNTech,109200098
2022-03-28,Germany,Johnson&Johnson,3627981
2022-03-28,Germany,Moderna,29433814
2022-03-28,Germany,Novavax,75898
2022-03-28,Germany,Oxford/AstraZeneca,12757699
2022-03-28,Germany,Pfizer/BioNTech,126008166
2022-03-28,Iceland,Johnson&Johnson,85
2022-03-28,Iceland,Moderna,6493
2022-03-28,Iceland,Oxford/AstraZeneca,1
2022-03-28,Iceland,Pfizer/BioNTech,76558
2022-03-28,Italy,Moderna,33603245
2022-03-28,Italy,Novavax,29043
2022-03-28,Italy,Pfizer/BioNTech,88527445
2022-03-28,Latvia,Johnson&Johnson,293179
2022-03-28,Latvia,Moderna,710421
2022-03-28,Latvia,Novavax,202
2022-03-28,Latvia,Pfizer/BioNTech,1608285
2022-03-28,South Korea,Johnson&Johnson,1542391
2022-03-28,South Korea,Moderna,24224400
2022-03-28,South Korea,Novavax,179844
2022-03-28,South Korea,Oxford/AstraZeneca,20316143
2022-03-28,South Korea,Pfizer/BioNTech,74160713
2022-03-28,Switzerland,Johnson&Johnson,60037
2022-03-28,Switzerland,Moderna,9762483
2022-03-28,Switzerland,Pfizer/BioNTech,5796822
2022-03-28,United States,Johnson&Johnson,18559777
2022-03-28,United States,Moderna,210281861
2022-03-28,United States,Pfizer/BioNTech,330607980
