tDate,Country,Vaccine,NumberOfVaccinated
2022-03-05,Chile,CanSino,574330
2022-03-05,Chile,Oxford/AstraZeneca,549203
2022-03-05,Chile,Pfizer/BioNTech,7879423
2022-03-05,Chile,Sinovac,25516552
2022-03-05,Czechia,Johnson&Johnson,412314
2022-03-05,Czechia,Moderna,1576345
2022-03-05,Czechia,Novavax,292
2022-03-05,Czechia,Pfizer/BioNTech,14539291
2022-03-05,France,Johnson&Johnson,1085175
2022-03-05,France,Moderna,23468451
2022-03-05,France,Oxford/AstraZeneca,7857052
2022-03-05,France,Pfizer/BioNTech,108679763
2022-03-05,Germany,Johnson&Johnson,3624580
2022-03-05,Germany,Moderna,29229336
2022-03-05,Germany,Novavax,25175
2022-03-05,Germany,Oxford/AstraZeneca,12755311
2022-03-05,Germany,Pfizer/BioNTech,124862989
2022-03-05,Iceland,Johnson&Johnson,84
2022-03-05,Iceland,Moderna,6490
2022-03-05,Iceland,Oxford/AstraZeneca,1
2022-03-05,Iceland,Pfizer/BioNTech,75312
2022-03-05,Italy,Johnson&Johnson,1507004
2022-03-05,Italy,Moderna,33246011
2022-03-05,Italy,Novavax,9393
2022-03-05,Italy,Pfizer/BioNTech,87644032
2022-03-05,Latvia,Johnson&Johnson,292641
2022-03-05,Latvia,Moderna,706102
2022-03-05,Latvia,Novavax,57
2022-03-05,Latvia,Pfizer/BioNTech,1598153
2022-03-05,South Korea,Johnson&Johnson,1541784
2022-03-05,South Korea,Moderna,24010679
2022-03-05,South Korea,Novavax,71436
2022-03-05,South Korea,Oxford/AstraZeneca,20312623
2022-03-05,South Korea,Pfizer/BioNTech,73461804
2022-03-05,Switzerland,Johnson&Johnson,59591
2022-03-05,Switzerland,Moderna,9737271
2022-03-05,Switzerland,Pfizer/BioNTech,5769872
2022-03-05,United States,Johnson&Johnson,18476837
2022-03-05,United States,Moderna,208857265
2022-03-05,United States,Pfizer/BioNTech,327026546
