tDate,Country,Vaccine,NumberOfVaccinated
2021-01-21,Chile,Pfizer/BioNTech,64922
2021-01-21,Czechia,Moderna,5885
2021-01-21,Czechia,Pfizer/BioNTech,179221
2021-01-21,France,Moderna,18030
2021-01-21,France,Pfizer/BioNTech,928345
2021-01-21,Germany,Johnson&Johnson,0
2021-01-21,Germany,Moderna,35397
2021-01-21,Germany,Oxford/AstraZeneca,27
2021-01-21,Germany,Pfizer/BioNTech,1646268
2021-01-21,Iceland,Johnson&Johnson,0
2021-01-21,Iceland,Moderna,1263
2021-01-21,Iceland,Oxford/AstraZeneca,1
2021-01-21,Iceland,Pfizer/BioNTech,11611
2021-01-21,Italy,Moderna,11802
2021-01-21,Italy,Pfizer/BioNTech,1347476
2021-01-21,Latvia,Pfizer/BioNTech,17591
2021-01-21,Lithuania,Moderna,2374
2021-01-21,Lithuania,Pfizer/BioNTech,65812
2021-01-21,United States,Moderna,7724683
2021-01-21,United States,Pfizer/BioNTech,9817027
