tDate,Country,Vaccine,NumberOfVaccinated
2022-02-05,Chile,CanSino,574125
2022-02-05,Chile,Oxford/AstraZeneca,548507
2022-02-05,Chile,Pfizer/BioNTech,7795160
2022-02-05,Chile,Sinovac,25175910
2022-02-05,Czechia,Johnson&Johnson,411463
2022-02-05,Czechia,Moderna,1553611
2022-02-05,Czechia,Pfizer/BioNTech,14326226
2022-02-05,France,Johnson&Johnson,1081784
2022-02-05,France,Moderna,22874459
2022-02-05,France,Oxford/AstraZeneca,7853240
2022-02-05,France,Pfizer/BioNTech,106199703
2022-02-05,Germany,Johnson&Johnson,3616424
2022-02-05,Germany,Moderna,28600600
2022-02-05,Germany,Oxford/AstraZeneca,12752644
2022-02-05,Germany,Pfizer/BioNTech,121719156
2022-02-05,Italy,Johnson&Johnson,1505783
2022-02-05,Italy,Moderna,31707960
2022-02-05,Italy,Pfizer/BioNTech,84897093
2022-02-05,Latvia,Johnson&Johnson,291099
2022-02-05,Latvia,Moderna,688029
2022-02-05,Latvia,Pfizer/BioNTech,1567616
2022-02-05,South Korea,Johnson&Johnson,1539411
2022-02-05,South Korea,Moderna,22998838
2022-02-05,South Korea,Oxford/AstraZeneca,22236126
2022-02-05,South Korea,Pfizer/BioNTech,68691531
2022-02-05,Switzerland,Johnson&Johnson,58734
2022-02-05,Switzerland,Moderna,9667850
2022-02-05,Switzerland,Pfizer/BioNTech,5669906
2022-02-05,United States,Johnson&Johnson,18236540
2022-02-05,United States,Moderna,205249215
2022-02-05,United States,Pfizer/BioNTech,318708588
