tDate,Country,Vaccine,NumberOfVaccinated
2023-01-16,Czechia,Johnson&Johnson,414135
2023-01-16,Czechia,Moderna,1641001
2023-01-16,Czechia,Pfizer/BioNTech,15648047
2023-01-16,France,Moderna,24111380
2023-01-16,France,Novavax,37551
2023-01-16,France,Pfizer/BioNTech,120763672
2023-01-16,France,Sanofi/GSK,1413
2023-01-16,Germany,Johnson&Johnson,3758243
2023-01-16,Germany,Moderna,31577848
2023-01-16,Germany,Novavax,157791
2023-01-16,Germany,Pfizer/BioNTech,138012279
2023-01-16,Germany,Valneva,5955
2023-01-16,Italy,Moderna,34301416
2023-01-16,Italy,Pfizer/BioNTech,95530768
2023-01-16,Japan,Moderna,82958800
2023-01-16,Japan,Novavax,285644
2023-01-16,Japan,Pfizer/BioNTech,292201364
2023-01-16,South Korea,Johnson&Johnson,1516103
2023-01-16,South Korea,Novavax,253717
2023-01-16,South Korea,Pfizer/BioNTech,52304347
2023-01-16,South Korea,SKYCovione,488
2023-01-16,Switzerland,Johnson&Johnson,63327
2023-01-16,Switzerland,Moderna,10617478
2023-01-16,Switzerland,Novavax,3228
2023-01-16,Switzerland,Pfizer/BioNTech,6199489
