tDate,Country,Vaccine,NumberOfVaccinated
2022-04-21,Czechia,Johnson&Johnson,412704
2022-04-21,Czechia,Moderna,1590819
2022-04-21,Czechia,Novavax,5736
2022-04-21,Czechia,Pfizer/BioNTech,14653858
2022-04-21,France,Johnson&Johnson,1086669
2022-04-21,France,Moderna,23609987
2022-04-21,France,Oxford/AstraZeneca,7858558
2022-04-21,France,Pfizer/BioNTech,110063380
2022-04-21,Germany,Johnson&Johnson,3629186
2022-04-21,Germany,Moderna,29526559
2022-04-21,Germany,Novavax,102926
2022-04-21,Germany,Oxford/AstraZeneca,12758847
2022-04-21,Germany,Pfizer/BioNTech,126608517
2022-04-21,Italy,Moderna,33757239
2022-04-21,Italy,Novavax,38508
2022-04-21,Italy,Pfizer/BioNTech,89049298
2022-04-21,Latvia,Johnson&Johnson,293394
2022-04-21,Latvia,Moderna,712496
2022-04-21,Latvia,Novavax,296
2022-04-21,Latvia,Pfizer/BioNTech,1614240
2022-04-21,South Korea,Johnson&Johnson,1542832
2022-04-21,South Korea,Moderna,24288479
2022-04-21,South Korea,Novavax,235887
2022-04-21,South Korea,Oxford/AstraZeneca,20318239
2022-04-21,South Korea,Pfizer/BioNTech,74527182
2022-04-21,United States,Johnson&Johnson,18667082
2022-04-21,United States,Moderna,214838341
2022-04-21,United States,Pfizer/BioNTech,337149475
