tDate,Country,Vaccine,NumberOfVaccinated
2022-05-21,Chile,CanSino,0
2022-05-21,Chile,Moderna,0
2022-05-21,Chile,Oxford/AstraZeneca,549670
2022-05-21,Chile,Pfizer/BioNTech,7976967
2022-05-21,Chile,Sinovac,25774467
2022-05-21,Czechia,Johnson&Johnson,412890
2022-05-21,Czechia,Moderna,1596885
2022-05-21,Czechia,Novavax,7569
2022-05-21,Czechia,Pfizer/BioNTech,14714158
2022-05-21,France,Johnson&Johnson,1087409
2022-05-21,France,Moderna,23680450
2022-05-21,France,Novavax,19473
2022-05-21,France,Oxford/AstraZeneca,7859275
2022-05-21,France,Pfizer/BioNTech,111639215
2022-05-21,Germany,Johnson&Johnson,3721965
2022-05-21,Germany,Moderna,30543123
2022-05-21,Germany,Novavax,119510
2022-05-21,Germany,Oxford/AstraZeneca,12877608
2022-05-21,Germany,Pfizer/BioNTech,132513216
2022-05-21,Italy,Moderna,34009795
2022-05-21,Italy,Novavax,41139
2022-05-21,Italy,Pfizer/BioNTech,89815092
2022-05-21,Japan,Moderna,63787783
2022-05-21,Japan,Oxford/AstraZeneca,117253
2022-05-21,Japan,Pfizer/BioNTech,214788581
2022-05-21,Latvia,Johnson&Johnson,293639
2022-05-21,Latvia,Moderna,713942
2022-05-21,Latvia,Pfizer/BioNTech,1619421
2022-05-21,South Korea,Johnson&Johnson,1543230
2022-05-21,South Korea,Moderna,24645530
2022-05-21,South Korea,Novavax,499744
2022-05-21,South Korea,Oxford/AstraZeneca,20319996
2022-05-21,South Korea,Pfizer/BioNTech,78006572
2022-05-21,Switzerland,Johnson&Johnson,60839
2022-05-21,Switzerland,Moderna,9795522
2022-05-21,Switzerland,Pfizer/BioNTech,5839997
2022-05-21,United States,Johnson&Johnson,18763104
2022-05-21,United States,Moderna,220258769
2022-05-21,United States,Pfizer/BioNTech,344394956
