tDate,Country,Vaccine,NumberOfVaccinated
2022-03-10,Chile,CanSino,574398
2022-03-10,Chile,Oxford/AstraZeneca,549255
2022-03-10,Chile,Pfizer/BioNTech,7889948
2022-03-10,Chile,Sinovac,25542452
2022-03-10,Czechia,Johnson&Johnson,412391
2022-03-10,Czechia,Moderna,1578253
2022-03-10,Czechia,Novavax,906
2022-03-10,Czechia,Pfizer/BioNTech,14552596
2022-03-10,France,Johnson&Johnson,1085437
2022-03-10,France,Moderna,23481831
2022-03-10,France,Oxford/AstraZeneca,7857303
2022-03-10,France,Pfizer/BioNTech,108793390
2022-03-10,Germany,Johnson&Johnson,3625844
2022-03-10,Germany,Moderna,29286609
2022-03-10,Germany,Novavax,39455
2022-03-10,Germany,Oxford/AstraZeneca,12755968
2022-03-10,Germany,Pfizer/BioNTech,125191026
2022-03-10,Italy,Moderna,33347668
2022-03-10,Italy,Novavax,14420
2022-03-10,Italy,Pfizer/BioNTech,87854974
2022-03-10,Latvia,Johnson&Johnson,292749
2022-03-10,Latvia,Moderna,707282
2022-03-10,Latvia,Novavax,90
2022-03-10,Latvia,Pfizer/BioNTech,1600647
2022-03-10,South Korea,Johnson&Johnson,1541842
2022-03-10,South Korea,Moderna,24060326
2022-03-10,South Korea,Novavax,102323
2022-03-10,South Korea,Oxford/AstraZeneca,20313101
2022-03-10,South Korea,Pfizer/BioNTech,73601955
2022-03-10,Switzerland,Johnson&Johnson,59717
2022-03-10,Switzerland,Moderna,9742551
2022-03-10,Switzerland,Pfizer/BioNTech,5776373
2022-03-10,United States,Johnson&Johnson,18504711
2022-03-10,United States,Moderna,209255002
2022-03-10,United States,Pfizer/BioNTech,327981443
