tDate,Country,Vaccine,NumberOfVaccinated
2021-01-05,Austria,Johnson&Johnson,0
2021-01-05,Austria,Moderna,0
2021-01-05,Austria,Oxford/AstraZeneca,0
2021-01-05,Austria,Pfizer/BioNTech,30859
2021-01-05,Belgium,Pfizer/BioNTech,27525
2021-01-05,Chile,Pfizer/BioNTech,10497
2021-01-05,Czechia,Pfizer/BioNTech,22284
2021-01-05,Denmark,Pfizer/BioNTech,112341
2021-01-05,Estonia,Pfizer/BioNTech,91
2021-01-05,Finland,Johnson&Johnson,0
2021-01-05,Finland,Moderna,191
2021-01-05,Finland,Oxford/AstraZeneca,141
2021-01-05,Finland,Pfizer/BioNTech,20921
2021-01-05,France,Pfizer/BioNTech,7537
2021-01-05,Germany,Johnson&Johnson,0
2021-01-05,Germany,Moderna,8
2021-01-05,Germany,Oxford/AstraZeneca,3
2021-01-05,Germany,Pfizer/BioNTech,397048
2021-01-05,Hungary,Pfizer/BioNTech,72060
2021-01-05,Iceland,Johnson&Johnson,0
2021-01-05,Iceland,Moderna,1
2021-01-05,Iceland,Oxford/AstraZeneca,0
2021-01-05,Iceland,Pfizer/BioNTech,4947
2021-01-05,Ireland,Moderna,0
2021-01-05,Ireland,Pfizer/BioNTech,50400
2021-01-05,Italy,Pfizer/BioNTech,273066
2021-01-05,Latvia,Pfizer/BioNTech,3849
2021-01-05,Lithuania,Pfizer/BioNTech,10367
2021-01-05,Luxembourg,Pfizer/BioNTech,1706
2021-01-05,Netherlands,Johnson&Johnson,0
2021-01-05,Netherlands,Moderna,0
2021-01-05,Netherlands,Oxford/AstraZeneca,0
2021-01-05,Netherlands,Pfizer/BioNTech,33757
2021-01-05,Poland,Johnson&Johnson,0
2021-01-05,Poland,Moderna,0
2021-01-05,Poland,Oxford/AstraZeneca,1
2021-01-05,Poland,Pfizer/BioNTech,213404
2021-01-05,Portugal,Moderna,1
2021-01-05,Portugal,Pfizer/BioNTech,83685
2021-01-05,Slovakia,Moderna,0
2021-01-05,Slovakia,Oxford/AstraZeneca,0
2021-01-05,Slovakia,Pfizer/BioNTech,25356
2021-01-05,Slovenia,Pfizer/BioNTech,30235
2021-01-05,Spain,Johnson&Johnson,0
2021-01-05,Spain,Moderna,0
2021-01-05,Spain,Oxford/AstraZeneca,0
2021-01-05,Spain,Pfizer/BioNTech,418973
2021-01-05,Sweden,Pfizer/BioNTech,50774
