tDate,Country,Vaccine,NumberOfVaccinated
2021-02-14,Chile,Pfizer/BioNTech,113393
2021-02-14,Chile,Sinovac,1813077
2021-02-14,Czechia,Moderna,22087
2021-02-14,Czechia,Oxford/AstraZeneca,1274
2021-02-14,Czechia,Pfizer/BioNTech,439586
2021-02-14,France,Moderna,115775
2021-02-14,France,Oxford/AstraZeneca,50967
2021-02-14,France,Pfizer/BioNTech,2857569
2021-02-14,Germany,Johnson&Johnson,8
2021-02-14,Germany,Moderna,110566
2021-02-14,Germany,Oxford/AstraZeneca,56381
2021-02-14,Germany,Pfizer/BioNTech,4116803
2021-02-14,Iceland,Johnson&Johnson,0
2021-02-14,Iceland,Moderna,2198
2021-02-14,Iceland,Oxford/AstraZeneca,1210
2021-02-14,Iceland,Pfizer/BioNTech,16506
2021-02-14,Italy,Moderna,51538
2021-02-14,Italy,Oxford/AstraZeneca,20135
2021-02-14,Italy,Pfizer/BioNTech,2990993
2021-02-14,Latvia,Moderna,2731
2021-02-14,Latvia,Oxford/AstraZeneca,2922
2021-02-14,Lithuania,Moderna,5752
2021-02-14,Lithuania,Oxford/AstraZeneca,7789
2021-02-14,Lithuania,Pfizer/BioNTech,141263
2021-02-14,Switzerland,Moderna,222052
2021-02-14,Switzerland,Pfizer/BioNTech,316507
2021-02-14,United States,Moderna,25505313
2021-02-14,United States,Pfizer/BioNTech,27271797
