tDate,Country,Vaccine,NumberOfVaccinated
2022-07-12,Austria,Johnson&Johnson,367669
2022-07-12,Austria,Moderna,1613592
2022-07-12,Austria,Novavax,11135
2022-07-12,Austria,Pfizer/BioNTech,15110962
2022-07-12,Chile,Pfizer/BioNTech,8026341
2022-07-12,Chile,Sinovac,25882489
2022-07-12,Czechia,Johnson&Johnson,413130
2022-07-12,Czechia,Moderna,1602883
2022-07-12,Czechia,Novavax,8873
2022-07-12,Czechia,Pfizer/BioNTech,14770563
2022-07-12,France,Moderna,23827167
2022-07-12,France,Novavax,27223
2022-07-12,France,Pfizer/BioNTech,114437093
2022-07-12,Germany,Johnson&Johnson,3748264
2022-07-12,Germany,Moderna,31274352
2022-07-12,Germany,Novavax,132272
2022-07-12,Germany,Pfizer/BioNTech,135283273
2022-07-12,Ireland,Moderna,1505090
2022-07-12,Ireland,Pfizer/BioNTech,8400421
2022-07-12,Italy,Moderna,34222113
2022-07-12,Italy,Novavax,42503
2022-07-12,Italy,Pfizer/BioNTech,90634428
2022-07-12,Japan,Moderna,65885300
2022-07-12,Japan,Novavax,50203
2022-07-12,Japan,Oxford/AstraZeneca,117582
2022-07-12,Japan,Pfizer/BioNTech,222296631
2022-07-12,Luxembourg,Johnson&Johnson,41517
2022-07-12,Luxembourg,Moderna,317015
2022-07-12,Luxembourg,Novavax,446
2022-07-12,Luxembourg,Pfizer/BioNTech,709820
2022-07-12,Poland,Johnson&Johnson,2710887
2022-07-12,Poland,Moderna,3654788
2022-07-12,Poland,Novavax,11556
2022-07-12,Poland,Pfizer/BioNTech,38984938
2022-07-12,Slovakia,Johnson&Johnson,185083
2022-07-12,Slovakia,Moderna,674011
2022-07-12,Slovakia,Novavax,1618
2022-07-12,Slovakia,Pfizer/BioNTech,5120447
2022-07-12,South Korea,Johnson&Johnson,1543685
2022-07-12,South Korea,Moderna,24757518
2022-07-12,South Korea,Novavax,590957
2022-07-12,South Korea,Pfizer/BioNTech,78768252
