tDate,Country,Vaccine,NumberOfVaccinated
2023-02-10,Czechia,Johnson&Johnson,414264
2023-02-10,Czechia,Moderna,1641677
2023-02-10,Czechia,Pfizer/BioNTech,15663777
2023-02-10,Denmark,Moderna,1781705
2023-02-10,Denmark,Pfizer/BioNTech,12188460
2023-02-10,Germany,Johnson&Johnson,3761174
2023-02-10,Germany,Moderna,31584950
2023-02-10,Germany,Pfizer/BioNTech,138185626
2023-02-10,Germany,Valneva,6932
2023-02-10,Ireland,Pfizer/BioNTech,9584894
2023-02-10,Italy,Johnson&Johnson,1508427
2023-02-10,Italy,Moderna,34320640
2023-02-10,Italy,Pfizer/BioNTech,95695481
2023-02-10,Luxembourg,Moderna,342129
2023-02-10,Luxembourg,Pfizer/BioNTech,745016
2023-02-10,Poland,Johnson&Johnson,2728519
2023-02-10,Poland,Moderna,3843870
2023-02-10,Poland,Pfizer/BioNTech,41943054
2023-02-10,Slovakia,Pfizer/BioNTech,5192885
