tDate,Country,Vaccine,NumberOfVaccinated
2021-02-09,Austria,Johnson&Johnson,0
2021-02-09,Austria,Moderna,9884
2021-02-09,Austria,Oxford/AstraZeneca,10750
2021-02-09,Austria,Pfizer/BioNTech,452227
2021-02-09,Belgium,Moderna,25125
2021-02-09,Belgium,Oxford/AstraZeneca,310
2021-02-09,Belgium,Pfizer/BioNTech,594980
2021-02-09,Chile,Pfizer/BioNTech,101492
2021-02-09,Chile,Sinovac,1026521
2021-02-09,Czechia,Moderna,14006
2021-02-09,Czechia,Oxford/AstraZeneca,1
2021-02-09,Czechia,Pfizer/BioNTech,379646
2021-02-09,Denmark,Moderna,12810
2021-02-09,Denmark,Oxford/AstraZeneca,16210
2021-02-09,Denmark,Pfizer/BioNTech,374780
2021-02-09,Estonia,Moderna,78
2021-02-09,Estonia,Oxford/AstraZeneca,0
2021-02-09,Estonia,Pfizer/BioNTech,45827
2021-02-09,Finland,Johnson&Johnson,0
2021-02-09,Finland,Moderna,5924
2021-02-09,Finland,Oxford/AstraZeneca,4205
2021-02-09,Finland,Pfizer/BioNTech,275897
2021-02-09,France,Moderna,82877
2021-02-09,France,Oxford/AstraZeneca,10948
2021-02-09,France,Pfizer/BioNTech,2394580
2021-02-09,Germany,Johnson&Johnson,1
2021-02-09,Germany,Moderna,84055
2021-02-09,Germany,Oxford/AstraZeneca,316
2021-02-09,Germany,Pfizer/BioNTech,3575830
2021-02-09,Hungary,Moderna,17547
2021-02-09,Hungary,Oxford/AstraZeneca,20310
2021-02-09,Hungary,Pfizer/BioNTech,442092
2021-02-09,Hungary,Sputnik V,2440
2021-02-09,Iceland,Johnson&Johnson,0
2021-02-09,Iceland,Moderna,1264
2021-02-09,Iceland,Oxford/AstraZeneca,2
2021-02-09,Iceland,Pfizer/BioNTech,16490
2021-02-09,Ireland,Moderna,4313
2021-02-09,Ireland,Oxford/AstraZeneca,17577
2021-02-09,Ireland,Pfizer/BioNTech,260503
2021-02-09,Italy,Moderna,36061
2021-02-09,Italy,Oxford/AstraZeneca,39
2021-02-09,Italy,Pfizer/BioNTech,2722893
2021-02-09,Latvia,Moderna,1804
2021-02-09,Latvia,Oxford/AstraZeneca,21
2021-02-09,Latvia,Pfizer/BioNTech,31098
2021-02-09,Lithuania,Moderna,4382
2021-02-09,Lithuania,Oxford/AstraZeneca,304
2021-02-09,Lithuania,Pfizer/BioNTech,127130
2021-02-09,Luxembourg,Moderna,1521
2021-02-09,Luxembourg,Oxford/AstraZeneca,1613
2021-02-09,Luxembourg,Pfizer/BioNTech,19761
2021-02-09,Netherlands,Johnson&Johnson,0
2021-02-09,Netherlands,Moderna,21226
2021-02-09,Netherlands,Oxford/AstraZeneca,546
2021-02-09,Netherlands,Pfizer/BioNTech,770339
2021-02-09,Poland,Johnson&Johnson,0
2021-02-09,Poland,Moderna,22899
2021-02-09,Poland,Oxford/AstraZeneca,21508
2021-02-09,Poland,Pfizer/BioNTech,2133020
2021-02-09,Portugal,Moderna,13257
2021-02-09,Portugal,Oxford/AstraZeneca,9490
2021-02-09,Portugal,Pfizer/BioNTech,552590
2021-02-09,Slovakia,Moderna,6326
2021-02-09,Slovakia,Oxford/AstraZeneca,11815
2021-02-09,Slovakia,Pfizer/BioNTech,280885
2021-02-09,Slovenia,Moderna,3795
2021-02-09,Slovenia,Oxford/AstraZeneca,2155
2021-02-09,Slovenia,Pfizer/BioNTech,117503
2021-02-09,Spain,Johnson&Johnson,0
2021-02-09,Spain,Moderna,98531
2021-02-09,Spain,Oxford/AstraZeneca,34536
2021-02-09,Spain,Pfizer/BioNTech,2500842
2021-02-09,Sweden,Moderna,23046
2021-02-09,Sweden,Oxford/AstraZeneca,8722
2021-02-09,Sweden,Pfizer/BioNTech,512805
2021-02-09,United States,Moderna,20416765
2021-02-09,United States,Pfizer/BioNTech,22685406
