tDate,Country,Vaccine,NumberOfVaccinated
2022-03-02,Chile,CanSino,574300
2022-03-02,Chile,Oxford/AstraZeneca,549169
2022-03-02,Chile,Pfizer/BioNTech,7872727
2022-03-02,Chile,Sinovac,25491847
2022-03-02,Czechia,Johnson&Johnson,412264
2022-03-02,Czechia,Moderna,1574777
2022-03-02,Czechia,Novavax,5
2022-03-02,Czechia,Pfizer/BioNTech,14526290
2022-03-02,France,Johnson&Johnson,1085022
2022-03-02,France,Moderna,23452110
2022-03-02,France,Oxford/AstraZeneca,7856910
2022-03-02,France,Pfizer/BioNTech,108557933
2022-03-02,Germany,Johnson&Johnson,3623911
2022-03-02,Germany,Moderna,29188214
2022-03-02,Germany,Novavax,12716
2022-03-02,Germany,Oxford/AstraZeneca,12755253
2022-03-02,Germany,Pfizer/BioNTech,124625833
2022-03-02,Italy,Johnson&Johnson,1506964
2022-03-02,Italy,Moderna,33160720
2022-03-02,Italy,Novavax,5022
2022-03-02,Italy,Pfizer/BioNTech,87465734
2022-03-02,Latvia,Johnson&Johnson,292545
2022-03-02,Latvia,Moderna,705189
2022-03-02,Latvia,Novavax,29
2022-03-02,Latvia,Pfizer/BioNTech,1595735
2022-03-02,South Korea,Johnson&Johnson,1541720
2022-03-02,South Korea,Moderna,23942003
2022-03-02,South Korea,Novavax,66149
2022-03-02,South Korea,Oxford/AstraZeneca,20312534
2022-03-02,South Korea,Pfizer/BioNTech,73285958
2022-03-02,Switzerland,Johnson&Johnson,59518
2022-03-02,Switzerland,Moderna,9733691
2022-03-02,Switzerland,Pfizer/BioNTech,5765363
2022-03-02,United States,Johnson&Johnson,18455620
2022-03-02,United States,Moderna,208524117
2022-03-02,United States,Pfizer/BioNTech,326294469
