tDate,Country,Vaccine,NumberOfVaccinated
2023-03-07,Czechia,Johnson&Johnson,413778
2023-03-07,Czechia,Moderna,1641346
2023-03-07,Czechia,Pfizer/BioNTech,15665113
2023-03-07,Germany,Johnson&Johnson,3761314
2023-03-07,Germany,Moderna,31585787
2023-03-07,Germany,Pfizer/BioNTech,138195116
2023-03-07,Germany,Valneva,7189
2023-03-07,Italy,Johnson&Johnson,1508425
2023-03-07,Italy,Moderna,34330037
2023-03-07,Italy,Pfizer/BioNTech,95754529
2023-03-07,Japan,Moderna,83323407
2023-03-07,Japan,Novavax,305631
2023-03-07,Japan,Pfizer/BioNTech,298668786
2023-03-07,South Korea,Johnson&Johnson,1516599
2023-03-07,South Korea,Novavax,259621
2023-03-07,South Korea,Pfizer/BioNTech,52261156
