tDate,Country,Vaccine,NumberOfVaccinated
2021-01-11,Chile,Pfizer/BioNTech,10702
2021-01-11,Czechia,Pfizer/BioNTech,59558
2021-01-11,France,Pfizer/BioNTech,139329
2021-01-11,Germany,Johnson&Johnson,0
2021-01-11,Germany,Moderna,71
2021-01-11,Germany,Oxford/AstraZeneca,7
2021-01-11,Germany,Pfizer/BioNTech,740241
2021-01-11,Iceland,Johnson&Johnson,0
2021-01-11,Iceland,Moderna,1
2021-01-11,Iceland,Oxford/AstraZeneca,0
2021-01-11,Iceland,Pfizer/BioNTech,4947
2021-01-11,Italy,Pfizer/BioNTech,753852
2021-01-11,Latvia,Moderna,1
2021-01-11,Latvia,Pfizer/BioNTech,8349
2021-01-11,Lithuania,Pfizer/BioNTech,25747
