tDate,Country,Vaccine,NumberOfVaccinated
2023-02-02,Czechia,Johnson&Johnson,414226
2023-02-02,Czechia,Moderna,1641671
2023-02-02,Czechia,Pfizer/BioNTech,15661007
2023-02-02,France,Johnson&Johnson,1090713
2023-02-02,France,Moderna,24118165
2023-02-02,France,Novavax,38209
2023-02-02,France,Pfizer/BioNTech,121043852
2023-02-02,France,Sanofi/GSK,3074
2023-02-02,Germany,Johnson&Johnson,3761075
2023-02-02,Germany,Moderna,31584864
2023-02-02,Germany,Novavax,159716
2023-02-02,Germany,Pfizer/BioNTech,138180460
2023-02-02,Germany,Valneva,6724
2023-02-02,Japan,Moderna,83160440
2023-02-02,Japan,Novavax,293469
2023-02-02,Japan,Pfizer/BioNTech,296058800
2023-02-02,South Korea,Johnson&Johnson,1516122
2023-02-02,South Korea,Novavax,256079
2023-02-02,South Korea,Pfizer/BioNTech,52287041
2023-02-02,South Korea,SKYCovione,514
