tDate,Country,Vaccine,NumberOfVaccinated
2021-12-19,Chile,CanSino,573568
2021-12-19,Chile,Oxford/AstraZeneca,544959
2021-12-19,Chile,Pfizer/BioNTech,7608532
2021-12-19,Chile,Sinovac,24272393
2021-12-19,Czechia,Johnson&Johnson,403611
2021-12-19,Czechia,Moderna,1265803
2021-12-19,Czechia,Pfizer/BioNTech,12363031
2021-12-19,France,Johnson&Johnson,1066235
2021-12-19,France,Moderna,14777236
2021-12-19,France,Oxford/AstraZeneca,7823241
2021-12-19,France,Pfizer/BioNTech,94415244
2021-12-19,Germany,Johnson&Johnson,3563158
2021-12-19,Germany,Moderna,19136850
2021-12-19,Germany,Oxford/AstraZeneca,12737175
2021-12-19,Germany,Pfizer/BioNTech,107158958
2021-12-19,Italy,Johnson&Johnson,1499631
2021-12-19,Italy,Moderna,18182727
2021-12-19,Italy,Pfizer/BioNTech,73997716
2021-12-19,Latvia,Johnson&Johnson,280590
2021-12-19,Latvia,Moderna,521256
2021-12-19,Latvia,Pfizer/BioNTech,1399523
2021-12-19,South Korea,Johnson&Johnson,1528883
2021-12-19,South Korea,Moderna,17705875
2021-12-19,South Korea,Oxford/AstraZeneca,22221665
2021-12-19,South Korea,Pfizer/BioNTech,54222820
2021-12-19,Switzerland,Johnson&Johnson,50186
2021-12-19,Switzerland,Moderna,8336739
2021-12-19,Switzerland,Pfizer/BioNTech,4759981
2021-12-19,United States,Johnson&Johnson,17422358
2021-12-19,United States,Moderna,189052448
2021-12-19,United States,Pfizer/BioNTech,288121540
