tDate,Country,Vaccine,NumberOfVaccinated
2023-03-30,Czechia,Moderna,1641480
2023-03-30,Czechia,Pfizer/BioNTech,15668106
2023-03-30,France,Moderna,24127909
2023-03-30,France,Novavax,39345
2023-03-30,France,Pfizer/BioNTech,121266669
2023-03-30,France,Sanofi/GSK,4451
2023-03-30,Germany,Johnson&Johnson,3761397
2023-03-30,Germany,Moderna,31586435
2023-03-30,Germany,Pfizer/BioNTech,138201781
2023-03-30,Germany,Valneva,7784
2023-03-30,Italy,Moderna,34336801
2023-03-30,Italy,Novavax,42984
2023-03-30,Italy,Pfizer/BioNTech,95774132
2023-03-30,Japan,Moderna,83379221
2023-03-30,Japan,Novavax,311894
2023-03-30,Japan,Pfizer/BioNTech,299413586
2023-03-30,South Korea,Johnson&Johnson,1516759
2023-03-30,South Korea,Novavax,261708
2023-03-30,South Korea,Pfizer/BioNTech,52258433
