tDate,Country,Vaccine,NumberOfVaccinated
2022-08-31,Czechia,Johnson&Johnson,413612
2022-08-31,Czechia,Moderna,1623009
2022-08-31,Czechia,Novavax,9981
2022-08-31,Czechia,Pfizer/BioNTech,14974626
2022-08-31,France,Johnson&Johnson,1089250
2022-08-31,France,Moderna,23913595
2022-08-31,France,Novavax,31393
2022-08-31,France,Pfizer/BioNTech,116481869
2022-08-31,Germany,Johnson&Johnson,3750331
2022-08-31,Germany,Moderna,31449483
2022-08-31,Germany,Novavax,140922
2022-08-31,Germany,Pfizer/BioNTech,136560898
2022-08-31,Italy,Moderna,34230466
2022-08-31,Italy,Novavax,42875
2022-08-31,Italy,Pfizer/BioNTech,92406304
2022-08-31,Japan,Moderna,75392303
2022-08-31,Japan,Novavax,171824
2022-08-31,Japan,Pfizer/BioNTech,239763208
2022-08-31,South Korea,Johnson&Johnson,1544194
2022-08-31,South Korea,Moderna,25188980
2022-08-31,South Korea,Novavax,792058
2022-08-31,South Korea,Pfizer/BioNTech,80965582
