tDate,Country,Vaccine,NumberOfVaccinated
2022-02-27,Chile,CanSino,574239
2022-02-27,Chile,Oxford/AstraZeneca,549083
2022-02-27,Chile,Pfizer/BioNTech,7860562
2022-02-27,Chile,Sinovac,25439480
2022-02-27,Czechia,Johnson&Johnson,412184
2022-02-27,Czechia,Moderna,1572815
2022-02-27,Czechia,Pfizer/BioNTech,14513153
2022-02-27,France,Johnson&Johnson,1084735
2022-02-27,France,Moderna,23428821
2022-02-27,France,Oxford/AstraZeneca,7856620
2022-02-27,France,Pfizer/BioNTech,108386415
2022-02-27,Germany,Johnson&Johnson,3623336
2022-02-27,Germany,Moderna,29140338
2022-02-27,Germany,Oxford/AstraZeneca,12755138
2022-02-27,Germany,Pfizer/BioNTech,124369343
2022-02-27,Italy,Johnson&Johnson,1507223
2022-02-27,Italy,Moderna,33063914
2022-02-27,Italy,Pfizer/BioNTech,87303418
2022-02-27,Latvia,Johnson&Johnson,292458
2022-02-27,Latvia,Moderna,703917
2022-02-27,Latvia,Pfizer/BioNTech,1593311
2022-02-27,South Korea,Johnson&Johnson,1541605
2022-02-27,South Korea,Moderna,23882553
2022-02-27,South Korea,Novavax,60416
2022-02-27,South Korea,Oxford/AstraZeneca,20312236
2022-02-27,South Korea,Pfizer/BioNTech,73113955
2022-02-27,Switzerland,Johnson&Johnson,59450
2022-02-27,Switzerland,Moderna,9729091
2022-02-27,Switzerland,Pfizer/BioNTech,5758621
