tDate,Country,Vaccine,NumberOfVaccinated
2021-02-22,Chile,Pfizer/BioNTech,125503
2021-02-22,Chile,Sinovac,2891203
2021-02-22,Czechia,Moderna,33545
2021-02-22,Czechia,Oxford/AstraZeneca,11408
2021-02-22,Czechia,Pfizer/BioNTech,529818
2021-02-22,France,Moderna,170149
2021-02-22,France,Oxford/AstraZeneca,125404
2021-02-22,France,Pfizer/BioNTech,3651106
2021-02-22,Germany,Johnson&Johnson,16
2021-02-22,Germany,Moderna,164339
2021-02-22,Germany,Oxford/AstraZeneca,224931
2021-02-22,Germany,Pfizer/BioNTech,4963565
2021-02-22,Iceland,Johnson&Johnson,0
2021-02-22,Iceland,Moderna,3904
2021-02-22,Iceland,Oxford/AstraZeneca,2837
2021-02-22,Iceland,Pfizer/BioNTech,21239
2021-02-22,Italy,Moderna,102178
2021-02-22,Italy,Oxford/AstraZeneca,139185
2021-02-22,Italy,Pfizer/BioNTech,3451785
2021-02-22,Latvia,Moderna,3944
2021-02-22,Latvia,Oxford/AstraZeneca,11890
2021-02-22,Latvia,Pfizer/BioNTech,32197
2021-02-22,Lithuania,Moderna,9536
2021-02-22,Lithuania,Oxford/AstraZeneca,17266
2021-02-22,Lithuania,Pfizer/BioNTech,169779
2021-02-22,Switzerland,Moderna,301222
2021-02-22,Switzerland,Pfizer/BioNTech,387221
2021-02-22,United States,Moderna,31212925
2021-02-22,United States,Pfizer/BioNTech,32853883
