tDate,Country,Vaccine,NumberOfVaccinated
2021-12-16,Chile,CanSino,573532
2021-12-16,Chile,Oxford/AstraZeneca,544792
2021-12-16,Chile,Pfizer/BioNTech,7602759
2021-12-16,Chile,Sinovac,24236790
2021-12-16,Czechia,Johnson&Johnson,402709
2021-12-16,Czechia,Moderna,1248228
2021-12-16,Czechia,Oxford/AstraZeneca,884949
2021-12-16,Czechia,Pfizer/BioNTech,12223603
2021-12-16,France,Johnson&Johnson,1063348
2021-12-16,France,Moderna,14041618
2021-12-16,France,Oxford/AstraZeneca,7819052
2021-12-16,France,Pfizer/BioNTech,93338482
2021-12-16,Germany,Johnson&Johnson,3555881
2021-12-16,Germany,Moderna,17842519
2021-12-16,Germany,Oxford/AstraZeneca,12734214
2021-12-16,Germany,Pfizer/BioNTech,105705924
2021-12-16,Iceland,Johnson&Johnson,54496
2021-12-16,Iceland,Moderna,90761
2021-12-16,Iceland,Oxford/AstraZeneca,115772
2021-12-16,Iceland,Pfizer/BioNTech,447147
2021-12-16,Italy,Johnson&Johnson,1499225
2021-12-16,Italy,Moderna,17226101
2021-12-16,Italy,Pfizer/BioNTech,73454673
2021-12-16,Latvia,Johnson&Johnson,279682
2021-12-16,Latvia,Moderna,510439
2021-12-16,Latvia,Oxford/AstraZeneca,262535
2021-12-16,Latvia,Pfizer/BioNTech,1389423
2021-12-16,South Korea,Johnson&Johnson,1526765
2021-12-16,South Korea,Moderna,16961031
2021-12-16,South Korea,Oxford/AstraZeneca,22207598
2021-12-16,South Korea,Pfizer/BioNTech,52890406
2021-12-16,Switzerland,Johnson&Johnson,48873
2021-12-16,Switzerland,Moderna,8247924
2021-12-16,Switzerland,Pfizer/BioNTech,4670065
2021-12-16,United States,Johnson&Johnson,17311789
2021-12-16,United States,Moderna,187111796
2021-12-16,United States,Pfizer/BioNTech,285106254
