tDate,Country,Vaccine,NumberOfVaccinated
2023-01-04,Czechia,Johnson&Johnson,414031
2023-01-04,Czechia,Moderna,1640757
2023-01-04,Czechia,Novavax,11061
2023-01-04,Czechia,Pfizer/BioNTech,15638928
2023-01-04,France,Moderna,24101617
2023-01-04,France,Novavax,36986
2023-01-04,France,Pfizer/BioNTech,120421397
2023-01-04,France,Sanofi/GSK,423
2023-01-04,Germany,Johnson&Johnson,3757598
2023-01-04,Germany,Moderna,31569340
2023-01-04,Germany,Novavax,157212
2023-01-04,Germany,Pfizer/BioNTech,137983028
2023-01-04,Germany,Valneva,5568
2023-01-04,Italy,Moderna,34290551
2023-01-04,Italy,Pfizer/BioNTech,95414135
2023-01-04,Japan,Moderna,82772031
2023-01-04,Japan,Novavax,279449
2023-01-04,Japan,Pfizer/BioNTech,288729699
2023-01-04,South Korea,Johnson&Johnson,1515986
2023-01-04,South Korea,Novavax,251534
2023-01-04,South Korea,Pfizer/BioNTech,52306599
2023-01-04,South Korea,SKYCovione,453
2023-01-04,Switzerland,Johnson&Johnson,63271
2023-01-04,Switzerland,Moderna,10605519
2023-01-04,Switzerland,Novavax,3119
2023-01-04,Switzerland,Pfizer/BioNTech,6191359
