tDate,Country,Vaccine,NumberOfVaccinated
2022-01-29,Chile,CanSino,574067
2022-01-29,Chile,Oxford/AstraZeneca,548433
2022-01-29,Chile,Pfizer/BioNTech,7769681
2022-01-29,Chile,Sinovac,25075511
2022-01-29,Czechia,Johnson&Johnson,410965
2022-01-29,Czechia,Moderna,1536685
2022-01-29,Czechia,Pfizer/BioNTech,14187670
2022-01-29,France,Johnson&Johnson,1080364
2022-01-29,France,Moderna,22510679
2022-01-29,France,Oxford/AstraZeneca,7851741
2022-01-29,France,Pfizer/BioNTech,105059150
2022-01-29,Germany,Johnson&Johnson,3612462
2022-01-29,Germany,Moderna,28190306
2022-01-29,Germany,Oxford/AstraZeneca,12751720
2022-01-29,Germany,Pfizer/BioNTech,120332297
2022-01-29,Iceland,Johnson&Johnson,67
2022-01-29,Iceland,Moderna,5431
2022-01-29,Iceland,Oxford/AstraZeneca,1
2022-01-29,Iceland,Pfizer/BioNTech,52666
2022-01-29,Italy,Johnson&Johnson,1504921
2022-01-29,Italy,Moderna,30547305
2022-01-29,Italy,Pfizer/BioNTech,83376521
2022-01-29,Latvia,Johnson&Johnson,290342
2022-01-29,Latvia,Moderna,677224
2022-01-29,Latvia,Pfizer/BioNTech,1553276
2022-01-29,South Korea,Johnson&Johnson,1538784
2022-01-29,South Korea,Moderna,22692063
2022-01-29,South Korea,Oxford/AstraZeneca,22225730
2022-01-29,South Korea,Pfizer/BioNTech,67885685
2022-01-29,Switzerland,Johnson&Johnson,58260
2022-01-29,Switzerland,Moderna,9613701
2022-01-29,Switzerland,Pfizer/BioNTech,5609835
2022-01-29,United States,Johnson&Johnson,18158364
2022-01-29,United States,Moderna,203923765
2022-01-29,United States,Pfizer/BioNTech,315530213
