tDate,Country,Vaccine,NumberOfVaccinated
2021-04-25,Chile,Pfizer/BioNTech,1945184
2021-04-25,Chile,Sinovac,12162566
2021-04-25,Czechia,Johnson&Johnson,276
2021-04-25,Czechia,Moderna,301229
2021-04-25,Czechia,Oxford/AstraZeneca,350963
2021-04-25,Czechia,Pfizer/BioNTech,2193741
2021-04-25,France,Johnson&Johnson,2442
2021-04-25,France,Moderna,1604884
2021-04-25,France,Oxford/AstraZeneca,3766432
2021-04-25,France,Pfizer/BioNTech,14452825
2021-04-25,Germany,Johnson&Johnson,35
2021-04-25,Germany,Moderna,1498307
2021-04-25,Germany,Oxford/AstraZeneca,5562711
2021-04-25,Germany,Pfizer/BioNTech,18616550
2021-04-25,Iceland,Johnson&Johnson,0
2021-04-25,Iceland,Moderna,12473
2021-04-25,Iceland,Oxford/AstraZeneca,24047
2021-04-25,Iceland,Pfizer/BioNTech,77525
2021-04-25,Italy,Johnson&Johnson,12635
2021-04-25,Italy,Moderna,1258173
2021-04-25,Italy,Oxford/AstraZeneca,3998590
2021-04-25,Italy,Pfizer/BioNTech,12694422
2021-04-25,Latvia,Moderna,58299
2021-04-25,Latvia,Oxford/AstraZeneca,132406
2021-04-25,Latvia,Pfizer/BioNTech,75062
2021-04-25,Lithuania,Johnson&Johnson,2
2021-04-25,Lithuania,Moderna,73997
2021-04-25,Lithuania,Oxford/AstraZeneca,203203
2021-04-25,Lithuania,Pfizer/BioNTech,605260
2021-04-25,Switzerland,Moderna,1213372
2021-04-25,Switzerland,Pfizer/BioNTech,1248573
2021-04-25,United States,Johnson&Johnson,8079863
2021-04-25,United States,Moderna,100031926
2021-04-25,United States,Pfizer/BioNTech,120373717
