tDate,Country,Vaccine,NumberOfVaccinated
2022-04-09,Chile,CanSino,574533
2022-04-09,Chile,Oxford/AstraZeneca,549528
2022-04-09,Chile,Pfizer/BioNTech,7938357
2022-04-09,Chile,Sinovac,25672709
2022-04-09,Czechia,Johnson&Johnson,412720
2022-04-09,Czechia,Moderna,1588405
2022-04-09,Czechia,Novavax,4843
2022-04-09,Czechia,Pfizer/BioNTech,14635219
2022-04-09,France,Johnson&Johnson,1086405
2022-04-09,France,Moderna,23579166
2022-04-09,France,Oxford/AstraZeneca,7858282
2022-04-09,France,Pfizer/BioNTech,109665877
2022-04-09,Germany,Johnson&Johnson,3628867
2022-04-09,Germany,Moderna,29500435
2022-04-09,Germany,Novavax,95109
2022-04-09,Germany,Oxford/AstraZeneca,12758659
2022-04-09,Germany,Pfizer/BioNTech,126422241
2022-04-09,Italy,Moderna,33687751
2022-04-09,Italy,Novavax,36115
2022-04-09,Italy,Pfizer/BioNTech,88806019
2022-04-09,Latvia,Johnson&Johnson,293288
2022-04-09,Latvia,Moderna,711670
2022-04-09,Latvia,Pfizer/BioNTech,1611972
2022-04-09,South Korea,Johnson&Johnson,1542646
2022-04-09,South Korea,Moderna,24268047
2022-04-09,South Korea,Novavax,216781
2022-04-09,South Korea,Oxford/AstraZeneca,20317465
2022-04-09,South Korea,Pfizer/BioNTech,74413165
2022-04-09,Switzerland,Johnson&Johnson,60302
2022-04-09,Switzerland,Moderna,9769837
2022-04-09,Switzerland,Pfizer/BioNTech,5810366
2022-04-09,United States,Johnson&Johnson,18621412
2022-04-09,United States,Moderna,212326438
2022-04-09,United States,Pfizer/BioNTech,333676070
