tDate,Country,Vaccine,NumberOfVaccinated
2021-12-23,Czechia,Johnson&Johnson,404896
2021-12-23,Czechia,Moderna,1301437
2021-12-23,Czechia,Oxford/AstraZeneca,885026
2021-12-23,Czechia,Pfizer/BioNTech,12610683
2021-12-23,France,Johnson&Johnson,1067773
2021-12-23,France,Moderna,16000597
2021-12-23,France,Oxford/AstraZeneca,7827246
2021-12-23,France,Pfizer/BioNTech,96012985
2021-12-23,Germany,Johnson&Johnson,3570897
2021-12-23,Germany,Moderna,20844375
2021-12-23,Germany,Oxford/AstraZeneca,12739012
2021-12-23,Germany,Pfizer/BioNTech,0
2021-12-23,Iceland,Johnson&Johnson,54524
2021-12-23,Iceland,Moderna,91260
2021-12-23,Iceland,Oxford/AstraZeneca,115806
2021-12-23,Iceland,Pfizer/BioNTech,452853
2021-12-23,Italy,Johnson&Johnson,1500109
2021-12-23,Italy,Moderna,19557920
2021-12-23,Italy,Pfizer/BioNTech,74771575
2021-12-23,Latvia,Johnson&Johnson,282498
2021-12-23,Latvia,Moderna,545706
2021-12-23,Latvia,Pfizer/BioNTech,1418702
2021-12-23,South Korea,Johnson&Johnson,1531259
2021-12-23,South Korea,Moderna,18842068
2021-12-23,South Korea,Oxford/AstraZeneca,22236999
2021-12-23,South Korea,Pfizer/BioNTech,56406465
2021-12-23,Switzerland,Johnson&Johnson,52179
2021-12-23,Switzerland,Moderna,8538443
2021-12-23,Switzerland,Pfizer/BioNTech,4897104
2021-12-23,United States,Johnson&Johnson,17501026
2021-12-23,United States,Moderna,190891698
2021-12-23,United States,Pfizer/BioNTech,291318945
