tDate,Country,Vaccine,NumberOfVaccinated
2022-03-17,Chile,CanSino,574416
2022-03-17,Chile,Oxford/AstraZeneca,549336
2022-03-17,Chile,Pfizer/BioNTech,7902861
2022-03-17,Chile,Sinovac,25576966
2022-03-17,Czechia,Johnson&Johnson,412487
2022-03-17,Czechia,Moderna,1581013
2022-03-17,Czechia,Novavax,1646
2022-03-17,Czechia,Oxford/AstraZeneca,887075
2022-03-17,Czechia,Pfizer/BioNTech,14572895
2022-03-17,France,Johnson&Johnson,1085739
2022-03-17,France,Moderna,23502200
2022-03-17,France,Oxford/AstraZeneca,7857600
2022-03-17,France,Pfizer/BioNTech,108971696
2022-03-17,Germany,Johnson&Johnson,3626879
2022-03-17,Germany,Moderna,29363698
2022-03-17,Germany,Novavax,49209
2022-03-17,Germany,Oxford/AstraZeneca,12756944
2022-03-17,Germany,Pfizer/BioNTech,125586238
2022-03-17,Italy,Moderna,33472398
2022-03-17,Italy,Novavax,16915
2022-03-17,Italy,Pfizer/BioNTech,88153408
2022-03-17,Latvia,Johnson&Johnson,292964
2022-03-17,Latvia,Moderna,708749
2022-03-17,Latvia,Pfizer/BioNTech,1604146
2022-03-17,South Korea,Johnson&Johnson,1542070
2022-03-17,South Korea,Moderna,24136436
2022-03-17,South Korea,Novavax,144474
2022-03-17,South Korea,Oxford/AstraZeneca,20314137
2022-03-17,South Korea,Pfizer/BioNTech,73826277
2022-03-17,Switzerland,Johnson&Johnson,59843
2022-03-17,Switzerland,Moderna,9750230
2022-03-17,Switzerland,Pfizer/BioNTech,5784847
2022-03-17,United States,Johnson&Johnson,18535361
2022-03-17,United States,Moderna,209695291
2022-03-17,United States,Pfizer/BioNTech,329154571
