tDate,Country,Vaccine,NumberOfVaccinated
2022-02-22,Austria,Johnson&Johnson,362353
2022-02-22,Austria,Moderna,1578771
2022-02-22,Austria,Oxford/AstraZeneca,1587250
2022-02-22,Austria,Pfizer/BioNTech,14460894
2022-02-22,Belgium,Johnson&Johnson,424680
2022-02-22,Belgium,Moderna,4244026
2022-02-22,Belgium,Oxford/AstraZeneca,2845995
2022-02-22,Belgium,Pfizer/BioNTech,17233798
2022-02-22,Chile,CanSino,574222
2022-02-22,Chile,Oxford/AstraZeneca,548999
2022-02-22,Chile,Pfizer/BioNTech,7848954
2022-02-22,Chile,Sinovac,25384015
2022-02-22,Czechia,Johnson&Johnson,412080
2022-02-22,Czechia,Moderna,1569426
2022-02-22,Czechia,Pfizer/BioNTech,14483996
2022-02-22,Finland,Johnson&Johnson,0
2022-02-22,Finland,Moderna,1842570
2022-02-22,Finland,Oxford/AstraZeneca,548975
2022-02-22,Finland,Pfizer/BioNTech,9034184
2022-02-22,France,Johnson&Johnson,1084035
2022-02-22,France,Moderna,23379248
2022-02-22,France,Oxford/AstraZeneca,7855706
2022-02-22,France,Pfizer/BioNTech,108040632
2022-02-22,Germany,Johnson&Johnson,3622076
2022-02-22,Germany,Moderna,29062230
2022-02-22,Germany,Oxford/AstraZeneca,12753736
2022-02-22,Germany,Pfizer/BioNTech,123913140
2022-02-22,Ireland,Johnson&Johnson,237881
2022-02-22,Ireland,Moderna,1176044
2022-02-22,Ireland,Pfizer/BioNTech,7916234
2022-02-22,Italy,Johnson&Johnson,1507060
2022-02-22,Italy,Moderna,32868839
2022-02-22,Italy,Pfizer/BioNTech,86932584
2022-02-22,Latvia,Johnson&Johnson,292250
2022-02-22,Latvia,Moderna,701524
2022-02-22,Latvia,Pfizer/BioNTech,1588893
2022-02-22,Luxembourg,Johnson&Johnson,41489
2022-02-22,Luxembourg,Moderna,295928
2022-02-22,Luxembourg,Oxford/AstraZeneca,105277
2022-02-22,Luxembourg,Pfizer/BioNTech,693910
2022-02-22,Poland,Johnson&Johnson,2661944
2022-02-22,Poland,Moderna,3610745
2022-02-22,Poland,Oxford/AstraZeneca,5288929
2022-02-22,Poland,Pfizer/BioNTech,38063145
2022-02-22,Slovakia,Johnson&Johnson,182519
2022-02-22,Slovakia,Moderna,670051
2022-02-22,Slovakia,Pfizer/BioNTech,5053019
2022-02-22,South Korea,Johnson&Johnson,1541292
2022-02-22,South Korea,Moderna,23699938
2022-02-22,South Korea,Novavax,43356
2022-02-22,South Korea,Oxford/AstraZeneca,20311337
2022-02-22,South Korea,Pfizer/BioNTech,72633834
2022-02-22,Switzerland,Johnson&Johnson,59330
2022-02-22,Switzerland,Moderna,9720919
2022-02-22,Switzerland,Pfizer/BioNTech,5746861
2022-02-22,United States,Johnson&Johnson,18382490
2022-02-22,United States,Moderna,207669266
2022-02-22,United States,Pfizer/BioNTech,324376921
