tDate,Country,City,Temp,Humidity,Rain,Snow
2023-06-06,Australia,Canberra,11.21,91.41,2.05,0
2023-06-06,Austria,Vienna,18.16,87.5,24.45,0
2023-06-06,Belgium,Brussels,17.91,68.83,0,0
2023-06-06,Canada,Ottawa,17.14,62.04,2.19,0
2023-06-06,Chile,Santiago,15.82,44.58,0,0
2023-06-06,China,Beijing,29.27,13.62,0,0
2023-06-06,Colombia,Bogota,14.25,76.7,2.05,0
2023-06-06,Costa Rica,Sanjose,21.18,81.25,2.22,0
2023-06-06,Czechia,Prague,16.11,90.54,9.8,0
2023-06-06,Denmark,Copenhagen,18.02,63.16,0,0
2023-06-06,Estonia,Tallinn,14.13,75.54,0.27,0
2023-06-06,Finland,Helsinki,13,63.7,1.4,0
2023-06-06,France,Paris,20.01,59.87,0,0
2023-06-06,Germany,Berlin,20.25,52.45,0,0
2023-06-06,Greece,Athens,24.19,43.2,0,0
2023-06-06,Hungary,Budapest,18.03,89.08,14.5,0
2023-06-06,Iceland,Reykjavik,6.89,80.83,0,0
2023-06-06,Ireland,Dublin,13.24,81.75,0,0
2023-06-06,Israel,Jerusalem,20.81,62.16,0,0
2023-06-06,Italy,Rome,21.67,67.33,2.11,0
2023-06-06,Japan,Tokyo,20.83,76.58,11.5,0
2023-06-06,Latvia,Riga,17.8,51.87,0,0
2023-06-06,Lithuania,Vilnius,17.24,49.25,0,0
2023-06-06,Luxembourg,Luxembourg,19.05,55,0,0
2023-06-06,Mexico,Mexico City,19.96,57.2,0,0
2023-06-06,Netherlands,Amsterdam,15.01,79.08,0,0
2023-06-06,New Zealand,Wellington,9.74,88.5,0,0
2023-06-06,Norway,Oslo,17.4,57.7,0,0
2023-06-06,Poland,Warsaw,21.45,47.08,0,0
2023-06-06,Portugal,Lisbon,21.91,61.83,2.92,0
2023-06-06,Slovakia,Bratislava,18.6,85.91,3.65,0
2023-06-06,Slovenia,Ljubljana,17.63,91.37,17.29,0
2023-06-06,South Korea,Seoul,21.08,65.08,0.75,0
2023-06-06,Spain,Madrid,21.86,59.2,0,0
2023-06-06,Sweden,Stockholm,16.25,57.5,0,0
2023-06-06,Switzerland,Bern,18.42,60.25,0,0
2023-06-06,Taiwan,Taipei,29.81,60,0.12,0
2023-06-06,Turkey,Ankara,18.25,68.12,0,0
2023-06-06,United Kingdom,London,13.58,70.25,0,0
2023-06-06,United States,Washington D.C.,21.67,49.91,0,0
