tDate,Country,City,Temp,Humidity,Rain,Snow
2020-02-10,Australia,Canberra,21,83,67.5,0
2020-02-10,Austria,Vienna,7,65,0.1,0
2020-02-10,Belgium,Brussels,7,69,14.5,0
2020-02-10,Canada,Ottawa,-1,96,17.7,133
2020-02-10,Chile,Santiago,25,30,0,0
2020-02-10,China,Beijing,8,44,0,0
2020-02-10,Colombia,Bogota,17,75,2.9,0
2020-02-10,Costa Rica,SanJose,13,39,0,0
2020-02-10,Czechia,Prague,8,61,10.4,0
2020-02-10,Denmark,Copenhagen,6,71,4.9,0
2020-02-10,Estonia,Tallinn,5,86,17.6,17
2020-02-10,Finland,Helsinki,5,87,16.9,0
2020-02-10,France,Paris,8,68,15.3,0
2020-02-10,Germany,Berlin,7,66,3.8,0
2020-02-10,Greece,Athens,10,76,0,0
2020-02-10,Hungary,Budapest,9,68,0.7,0
2020-02-10,Iceland,Reykjavik,-2,74,0.3,0
2020-02-10,Ireland,Dublin,4,75,5,0
2020-02-10,Israel,Jerusalem,3,82,0.9,6
2020-02-10,Italy,Rome,12,79,2,0
2020-02-10,Japan,Tokyo,6,36,0,0
2020-02-10,Latvia,Riga,5,81,8.4,0
2020-02-10,Lithuania,Vilnius,3,79,8.4,4
2020-02-10,Luxembourg,Luxembourg,6,80,25,0
2020-02-10,Mexico,Mexico City,23,39,0,0
2020-02-10,Netherlands,Amsterdam,7,68,12.1,0
2020-02-10,New Zealand,Wellington,16,75,0,0
2020-02-10,Norway,Oslo,3,69,4.8,0
2020-02-10,Poland,Warsaw,8,66,2.7,0
2020-02-10,Portugal,Lisbon,15,84,0,0
2020-02-10,Slovakia,Bratislava,8,69,0,0
2020-02-10,Slovenia,Ljubljana,9,84,0.9,0
2020-02-10,South Korea,Seoul,6,59,0,0
2020-02-10,Spain,Madrid,13,78,0,0
2020-02-10,Sweden,Stockholm,6,72,1.6,0
2020-02-10,Switzerland,Bern,8,73,5.8,0
2020-02-10,Taiwan,Taipei,15,64,0,0
2020-02-10,Turkey,Ankara,-4,72,0,0
2020-02-10,United Kingdom,London,6,62,3.6,0
2020-02-10,United States,Washington D.C.,8,71,5.3,0
