tDate,Country,City,Temp,Humidity,Rain,Snow
2021-07-12,Australia,Canberra,6.78,84.83,0.25,0
2021-07-12,Austria,Vienna,22.56,69.58,0,0
2021-07-12,Belgium,Brussels,19,78.95,0,0
2021-07-12,Canada,Ottawa,21.85,71.54,0,0
2021-07-12,Chile,Santiago,8.84,83.7,0,0
2021-07-12,China,Beijing,23.16,95.5,41.37,0
2021-07-12,Colombia,Bogota,14.91,72.37,0.17,0
2021-07-12,Costa Rica,Sanjose,20.64,85.7,4.37,0
2021-07-12,Czechia,Prague,19.39,76.04,0.5,0
2021-07-12,Denmark,Copenhagen,20.82,68.29,0,0
2021-07-12,Estonia,Tallinn,20.91,72.5,0,0
2021-07-12,Finland,Helsinki,21.55,65.66,0,0
2021-07-12,France,Paris,17.77,85.33,8.81,0
2021-07-12,Germany,Berlin,22.39,76.5,0.45,0
2021-07-12,Greece,Athens,29.32,29.66,0,0
2021-07-12,Hungary,Budapest,24.88,65.33,0,0
2021-07-12,Iceland,Reykjavik,11.89,81.91,3.16,0
2021-07-12,Ireland,Dublin,16,88.08,1.25,0
2021-07-12,Israel,Jerusalem,27.41,70.33,0,0
2021-07-12,Italy,Rome,25.69,62.58,0,0
2021-07-12,Japan,Tokyo,26.67,84.08,6.49,0
2021-07-12,Latvia,Riga,24.93,64,0,0
2021-07-12,Lithuania,Vilnius,25.9,62,0,0
2021-07-12,Luxembourg,Luxembourg,16.9,86.2,2.42,0
2021-07-12,Mexico,Mexico City,17.98,56.41,0,0
2021-07-12,Netherlands,Amsterdam,19.6,82.95,10.44,0
2021-07-12,New Zealand,Wellington,6.49,78.7,4.68,0
2021-07-12,Norway,Oslo,18.58,72.83,0,0
2021-07-12,Poland,Warsaw,24.3,75.5,14.48,0
2021-07-12,Portugal,Lisbon,18.56,65.83,0,0
2021-07-12,Slovakia,Bratislava,22.54,74.58,2.43,0
2021-07-12,Slovenia,Ljubljana,21.99,75.33,3.54,0
2021-07-12,South Korea,Seoul,27.66,75.25,0,0
2021-07-12,Spain,Madrid,23.33,32.41,0,0
2021-07-12,Sweden,Stockholm,20.18,67.29,0,0
2021-07-12,Switzerland,Bern,18.83,81.12,25.82,0
2021-07-12,Taiwan,Taipei,29.45,81.08,4.28,0
2021-07-12,Turkey,Ankara,24.87,42.37,0,0
2021-07-12,United Kingdom,London,16.73,84.62,5.03,0
2021-07-12,United States,Washington D.C.,28.56,71,0.25,0
