Date,Country,City,Temp,Humidity,Rain,Snow
2021-08-23,Australia,Canberra,9.65,85.45,27.63,0
2021-08-23,Austria,Vienna,18.4,75.08,13.34,0
2021-08-23,Belgium,Brussels,17.82,87.62,0.53,0
2021-08-23,Canada,Ottawa,25.3,77.37,0,0
2021-08-23,Chile,Santiago,9.3,79.12,3.52,0
2021-08-23,China,Beijing,24.39,78.5,18.28,0
2021-08-23,Colombia,Bogota,14.75,75.08,5.37,0
2021-08-23,Costa Rica,Sanjose,20.35,85.54,21.71,0
2021-08-23,Czechia,Prague,16.45,80.41,2.62,0
2021-08-23,Denmark,Copenhagen,16.32,70.58,0,0
2021-08-23,Estonia,Tallinn,13.3,66.66,0,0
2021-08-23,Finland,Helsinki,12.02,71.16,0,0
2021-08-23,France,Paris,18.26,80.37,0.27,0
2021-08-23,Germany,Berlin,16.89,81.41,8.21,0
2021-08-23,Greece,Athens,27.76,45.95,1.27,0
2021-08-23,Hungary,Budapest,19.5,83.08,3.94,0
2021-08-23,Iceland,Reykjavik,15.07,80,8.49,0
2021-08-23,Ireland,Dublin,15.94,89.37,0,0
2021-08-23,Israel,Jerusalem,23.96,70.25,0,0
2021-08-23,Italy,Rome,26.11,64.5,0,0
2021-08-23,Japan,Tokyo,27.67,75.5,33.41,0
2021-08-23,Latvia,Riga,13.24,77.33,0.73,0
2021-08-23,Lithuania,Vilnius,15.32,72.29,0,0
2021-08-23,Luxembourg,Luxembourg,17.23,86.33,3.83,0
2021-08-23,Mexico,Mexico City,16.76,66.45,2.81,0
2021-08-23,Netherlands,Amsterdam,18.51,77.91,0,0
2021-08-23,New Zealand,Wellington,12.15,77.83,0,0
2021-08-23,Norway,Oslo,16.21,21.5,0,0
2021-08-23,Poland,Warsaw,17.23,83.95,13.64,0
2021-08-23,Portugal,Lisbon,21.82,69.95,0,0
2021-08-23,Slovakia,Bratislava,19.07,78.29,13.47,0
2021-08-23,Slovenia,Ljubljana,16.18,92.62,36.16,0
2021-08-23,South Korea,Seoul,22.45,86.75,50.92,0
2021-08-23,Spain,Madrid,28.86,33.62,0.95,0
2021-08-23,Sweden,Stockholm,13.3,69.54,0,0
2021-08-23,Switzerland,Bern,17.36,72.75,0,0
2021-08-23,Taiwan,Taipei,29.74,76.45,0.66,0
2021-08-23,Turkey,Ankara,24.04,40.29,0,0
2021-08-23,United Kingdom,London,17.59,77,0,0
2021-08-23,United States,Washington D.C.,27.12,75.5,2.16,0
