Date,Country,City,Temp,Humidity,Rain,Snow
2021-06-12,Australia,Canberra,7,84,0.1,0
2021-06-12,Austria,Vienna,22,70,2,0
2021-06-12,Belgium,Brussels,18,75,0.1,0
2021-06-12,Canada,Ottawa,22,65,0,0
2021-06-12,Chile,Santiago,19,17,0,0
2021-06-12,China,Beijing,34,23,0,0
2021-06-12,Colombia,Bogota,13,93,10.9,0
2021-06-12,Costa Rica,SanJose,23,68,0,0
2021-06-12,Czechia,Prague,19,77,8.8,0
2021-06-12,Denmark,Copenhagen,16,74,0.4,0
2021-06-12,Estonia,Tallinn,18,74,1.7,0
2021-06-12,Finland,Helsinki,15,78,0.2,0
2021-06-12,France,Paris,22,67,0,0
2021-06-12,Germany,Berlin,20,72,7,0
2021-06-12,Greece,Athens,25,52,0.2,0
2021-06-12,Hungary,Budapest,24,58,1.5,0
2021-06-12,Iceland,Reykjavik,8,69,0.5,0
2021-06-12,Ireland,Dublin,14,83,0,0
2021-06-12,Israel,Jerusalem,28,27,0,0
2021-06-12,Italy,Rome,26,58,0.1,0
2021-06-12,Japan,Tokyo,24,61,0,0
2021-06-12,Latvia,Riga,18,78,7.4,0
2021-06-12,Lithuania,Vilnius,19,81,11.8,0
2021-06-12,Luxembourg,Luxembourg,18,83,0.2,0
2021-06-12,Mexico,Mexico City,19,64,7.5,0
2021-06-12,Netherlands,Amsterdam,18,68,0,0
2021-06-12,New Zealand,Wellington,13,89,0,0
2021-06-12,Norway,Oslo,16,66,0.3,0
2021-06-12,Poland,Warsaw,20,74,11.9,0
2021-06-12,Portugal,Lisbon,24,68,0.1,0
2021-06-12,Slovakia,Bratislava,22,71,1.6,0
2021-06-12,Slovenia,Ljubljana,22,72,0,0
2021-06-12,South Korea,Seoul,25,70,0,0
2021-06-12,Spain,Madrid,27,40,0.3,0
2021-06-12,Sweden,Stockholm,17,82,7.3,0
2021-06-12,Switzerland,Bern,21,74,0,0
2021-06-12,Taiwan,Taipei,31,70,3.1,0
2021-06-12,Turkey,Ankara,18,73,13.1,0
2021-06-12,United Kingdom,London,21,60,0,0
2021-06-12,United States,Washington D.C.,22,84,7.4,0
