Date,Country,City,Temp,Humidity,Rain,Snow
2022-02-16,Australia,Canberra,22.62,55.91,0.12,0
2022-02-16,Austria,Vienna,8.51,66.37,0.12,0
2022-02-16,Belgium,Brussels,11.38,89.54,0,0
2022-02-16,Canada,Ottawa,-7.45,64.7,0,0
2022-02-16,Chile,Santiago,22.46,52.25,0,0
2022-02-16,China,Beijing,-7.21,54.16,0,0
2022-02-16,Colombia,Bogota,14.71,71.5,0,0
2022-02-16,Costa Rica,Sanjose,19.73,73.5,0,0
2022-02-16,Czechia,Prague,6.86,74.41,3.27,0
2022-02-16,Denmark,Copenhagen,5.7,93.08,9.08,0
2022-02-16,Estonia,Tallinn,2.08,87.29,0.63,0.39
2022-02-16,Finland,Helsinki,1.66,86.79,2.8,1.42
2022-02-16,France,Paris,12.46,90.33,0.75,0
2022-02-16,Germany,Berlin,7.56,84.91,8.48,0
2022-02-16,Greece,Athens,12.96,81.25,0,0
2022-02-16,Hungary,Budapest,7.01,77.87,1.33,0
2022-02-16,Iceland,Reykjavik,-1.95,79.08,0,0.36
2022-02-16,Ireland,Dublin,11.32,81,1.36,0
2022-02-16,Israel,Jerusalem,9.56,81.45,0,0
2022-02-16,Italy,Rome,9.91,73.08,0,0
2022-02-16,Japan,Tokyo,6.18,44.2,0,0
2022-02-16,Latvia,Riga,2.74,91.25,0.15,0
2022-02-16,Lithuania,Vilnius,3.01,86.25,0.12,0
2022-02-16,Luxembourg,Luxembourg,9.4,92,5.02,0
2022-02-16,Mexico,Mexico City,17.93,42.91,0,0
2022-02-16,Netherlands,Amsterdam,10.63,91.33,0,0
2022-02-16,New Zealand,Wellington,17.41,79.2,0,0
2022-02-16,Norway,Oslo,2.18,38.62,0,1.71
2022-02-16,Poland,Warsaw,7.07,73.04,1.21,0
2022-02-16,Portugal,Lisbon,12.63,75.66,0,0
2022-02-16,Slovakia,Bratislava,7.82,76,0.93,0
2022-02-16,Slovenia,Ljubljana,3.93,92.75,0,0
2022-02-16,South Korea,Seoul,-7.07,39.87,0,0
2022-02-16,Spain,Madrid,9.47,64.7,0,0
2022-02-16,Sweden,Stockholm,2.66,88.95,2.6,0.69
2022-02-16,Switzerland,Bern,4.74,86.5,0,0
2022-02-16,Taiwan,Taipei,17.06,78.62,0,0
2022-02-16,Turkey,Ankara,1.3,69.29,0,0
2022-02-16,United Kingdom,London,12.65,86.04,1.52,0
2022-02-16,United States,Washington D.C.,3.22,65.79,0,0
