tDate,Country,City,Temp,Humidity,Rain,Snow
2023-01-22,Australia,Canberra,16.08,82.2,3.55,0
2023-01-22,Austria,Vienna,0.64,90.7,1.53,1.91
2023-01-22,Belgium,Brussels,-0.35,92.08,0,0
2023-01-22,Canada,Ottawa,-1.98,91.2,0,0.88
2023-01-22,Chile,Santiago,24.43,38.25,0,0
2023-01-22,China,Beijing,-2.06,43.7,0,0
2023-01-22,Colombia,Bogota,12.12,75.5,0.21,0
2023-01-22,Costa Rica,Sanjose,18.93,71.12,0,0
2023-01-22,Czechia,Prague,0.04,90.5,0,0.95
2023-01-22,Denmark,Copenhagen,-0.07,83.2,0,0
2023-01-22,Estonia,Tallinn,-3.94,92.04,0,0
2023-01-22,Finland,Helsinki,-4.48,95.5,0,0
2023-01-22,France,Paris,0.8,80.91,0,0
2023-01-22,Germany,Berlin,1.78,88.62,0.25,1
2023-01-22,Greece,Athens,14.26,77.95,0,0
2023-01-22,Hungary,Budapest,3.81,91.66,1.25,0
2023-01-22,Iceland,Reykjavik,-0.23,73,0,0.89
2023-01-22,Ireland,Dublin,9.69,84.83,0.24,0
2023-01-22,Israel,Jerusalem,13.69,65.5,0,0
2023-01-22,Italy,Rome,5.49,76.83,0,0
2023-01-22,Japan,Tokyo,5.52,54.54,3.44,0
2023-01-22,Latvia,Riga,-3.3,91.91,0,0
2023-01-22,Lithuania,Vilnius,-0.39,90.2,0,0.75
2023-01-22,Luxembourg,Luxembourg,-0.36,87.16,0,1.41
2023-01-22,Mexico,Mexico City,16.95,49.2,0,0
2023-01-22,Netherlands,Amsterdam,1.93,85.2,0,0
2023-01-22,New Zealand,Wellington,17.99,76.33,0,0
2023-01-22,Norway,Oslo,-10.66,97.04,0,0
2023-01-22,Poland,Warsaw,1.21,93.87,2.93,1.53
2023-01-22,Portugal,Lisbon,10.54,59.5,0,0
2023-01-22,Slovakia,Bratislava,0.51,90.62,0,1.94
2023-01-22,Slovenia,Ljubljana,0.14,89.16,0,0
2023-01-22,South Korea,Seoul,-1,61.5,0.27,0.76
2023-01-22,Spain,Madrid,4.19,45.79,0,0
2023-01-22,Sweden,Stockholm,-4.64,95.5,0,0
2023-01-22,Switzerland,Bern,-1.76,72.08,0,0
2023-01-22,Taiwan,Taipei,19.03,73.2,0,0
2023-01-22,Turkey,Ankara,5.31,67.33,0,0
2023-01-22,United Kingdom,London,0.64,88.5,0,0
2023-01-22,United States,Washington D.C.,3.22,78.83,1.84,0
