Date,Country,City,Temp,Humidity,Rain,Snow
2021-09-28,Australia,Canberra,13.72,79.2,4.2,0
2021-09-28,Austria,Vienna,18.6,77.91,43.85,0
2021-09-28,Belgium,Brussels,13.8,79.54,0,0
2021-09-28,Canada,Ottawa,11.48,77.08,0,0
2021-09-28,Chile,Santiago,19.37,35.62,0,0
2021-09-28,China,Beijing,20.32,82.7,0,0
2021-09-28,Colombia,Bogota,13.58,72.62,2.25,0
2021-09-28,Costa Rica,Sanjose,20.34,81.5,30.49,0
2021-09-28,Czechia,Prague,16.77,80.79,0,0
2021-09-28,Denmark,Copenhagen,14.12,86.41,12.45,0
2021-09-28,Estonia,Tallinn,8.37,85.41,0,0
2021-09-28,Finland,Helsinki,8.42,87.04,0,0
2021-09-28,France,Paris,14.27,75.25,0,0
2021-09-28,Germany,Berlin,15.89,84.5,0.51,0
2021-09-28,Greece,Athens,24.39,49.45,0,0
2021-09-28,Hungary,Budapest,19.41,78.2,2.14,0
2021-09-28,Iceland,Reykjavik,2.86,74.37,3.24,0
2021-09-28,Ireland,Dublin,10.73,78.41,1.27,0
2021-09-28,Israel,Jerusalem,20.05,80.95,0,0
2021-09-28,Italy,Rome,23.82,67.25,1.02,0
2021-09-28,Japan,Tokyo,21.84,72.04,0,0
2021-09-28,Latvia,Riga,11.8,74,0,0
2021-09-28,Lithuania,Vilnius,10.56,78.75,0.25,0
2021-09-28,Luxembourg,Luxembourg,12.02,90.08,0.25,0
2021-09-28,Mexico,Mexico City,17.81,66.75,8.16,0
2021-09-28,Netherlands,Amsterdam,14.65,79.62,0.88,0
2021-09-28,New Zealand,Wellington,8.69,73.79,0,0
2021-09-28,Norway,Oslo,13.1,39.66,5.61,0
2021-09-28,Poland,Warsaw,12.18,76.66,0,0
2021-09-28,Portugal,Lisbon,18.41,62.25,0,0
2021-09-28,Slovakia,Bratislava,17.79,82.41,1.6,0
2021-09-28,Slovenia,Ljubljana,17.41,83.5,0,0
2021-09-28,South Korea,Seoul,21.51,78.75,4.61,0
2021-09-28,Spain,Madrid,19.64,56,0,0
2021-09-28,Sweden,Stockholm,12.22,79.04,0,0
2021-09-28,Switzerland,Bern,15.27,78.37,1.87,0
2021-09-28,Taiwan,Taipei,27.51,63.91,0,0
2021-09-28,Turkey,Ankara,16.79,56.62,0,0
2021-09-28,United Kingdom,London,13.7,84.62,21.28,0
2021-09-28,United States,Washington D.C.,22.05,71.25,0.61,0
