tDate,Country,City,Temp,Humidity,Rain,Snow
2023-06-22,Australia,Canberra,6.91,87.91,11.71,0
2023-06-22,Austria,Vienna,26.55,69.75,0.32,0
2023-06-22,Belgium,Brussels,17.89,89.25,13.56,0
2023-06-22,Canada,Ottawa,22.51,59.95,0,0
2023-06-22,Chile,Santiago,15.02,79.25,20.06,0
2023-06-22,China,Beijing,32.85,13.45,0,0
2023-06-22,Colombia,Bogota,15.04,74.2,0.49,0
2023-06-22,Costa Rica,Sanjose,20.54,78.95,7.49,0
2023-06-22,Czechia,Prague,25.34,69.7,4.3,0
2023-06-22,Denmark,Copenhagen,20.2,68.91,0,0
2023-06-22,Estonia,Tallinn,18.62,82.83,4.16,0
2023-06-22,Finland,Helsinki,18.32,84.45,0.84,0
2023-06-22,France,Paris,20.15,77.54,25.71,0
2023-06-22,Germany,Berlin,23.86,63.91,7.82,0
2023-06-22,Greece,Athens,29.26,39.7,0,0
2023-06-22,Hungary,Budapest,27.97,62.08,0.49,0
2023-06-22,Iceland,Reykjavik,10.81,77.87,0,0
2023-06-22,Ireland,Dublin,17.03,78.41,0,0
2023-06-22,Israel,Jerusalem,22.39,62.79,0,0
2023-06-22,Italy,Rome,28.51,48.5,0,0
2023-06-22,Japan,Tokyo,19.16,84.87,3.52,0
2023-06-22,Latvia,Riga,20.12,78.79,4.86,0
2023-06-22,Lithuania,Vilnius,21.23,74.16,2.58,0
2023-06-22,Luxembourg,Luxembourg,20.09,87.37,10.3,0
2023-06-22,Mexico,Mexico City,24.05,24.04,0,0
2023-06-22,Netherlands,Amsterdam,20.06,78.91,0.39,0
2023-06-22,New Zealand,Wellington,13.46,87.66,2.17,0
2023-06-22,Norway,Oslo,20.28,57,0,0
2023-06-22,Poland,Warsaw,24.05,70.83,0,0
2023-06-22,Portugal,Lisbon,21.55,66.62,0,0
2023-06-22,Slovakia,Bratislava,25.79,68.04,0,0
2023-06-22,Slovenia,Ljubljana,25.77,66.75,0,0
2023-06-22,South Korea,Seoul,22.5,77.62,0.86,0
2023-06-22,Spain,Madrid,22.35,61.66,0,0
2023-06-22,Sweden,Stockholm,21.35,65.91,0,0
2023-06-22,Switzerland,Bern,19.42,71.25,7.68,0
2023-06-22,Taiwan,Taipei,29.79,61.12,2.17,0
2023-06-22,Turkey,Ankara,19.75,57.12,1.05,0
2023-06-22,United Kingdom,London,21.69,64.87,0,0
2023-06-22,United States,Washington D.C.,17.06,93.54,0,0
