Date,Country,City,Temp,Humidity,Rain,Snow
2020-06-17,Australia,Canberra,8,83,0,0
2020-06-17,Austria,Vienna,20,74,2.9,0
2020-06-17,Belgium,Brussels,18,82,9.8,0
2020-06-17,Canada,Ottawa,22,76,0,0
2020-06-17,Chile,Santiago,5,78,39.4,0
2020-06-17,China,Beijing,32,33,0,0
2020-06-17,Colombia,Bogota,16,84,8,0
2020-06-17,Costa Rica,SanJose,24,44,0,0
2020-06-17,Czechia,Prague,21,71,0.9,0
2020-06-17,Denmark,Copenhagen,21,71,0,0
2020-06-17,Estonia,Tallinn,20,82,0.8,0
2020-06-17,Finland,Helsinki,19,85,0.1,0
2020-06-17,France,Paris,19,65,4.5,0
2020-06-17,Germany,Berlin,25,53,0,0
2020-06-17,Greece,Athens,26,46,0,0
2020-06-17,Hungary,Budapest,20,77,12.5,0
2020-06-17,Iceland,Reykjavik,10,74,0,0
2020-06-17,Ireland,Dublin,14,90,0.3,0
2020-06-17,Israel,Jerusalem,29,32,0,0
2020-06-17,Italy,Rome,23,67,0.9,0
2020-06-17,Japan,Tokyo,27,53,0,0
2020-06-17,Latvia,Riga,20,73,1.6,0
2020-06-17,Lithuania,Vilnius,23,80,5.5,0
2020-06-17,Luxembourg,Luxembourg,15,90,13.7,0
2020-06-17,Mexico,Mexico City,23,50,0.5,0
2020-06-17,Netherlands,Amsterdam,21,76,3.8,0
2020-06-17,New Zealand,Wellington,13,90,11.3,0
2020-06-17,Norway,Oslo,21,70,3.9,0
2020-06-17,Poland,Warsaw,23,67,13.5,0
2020-06-17,Portugal,Lisbon,19,69,0,0
2020-06-17,Slovakia,Bratislava,19,83,4.2,0
2020-06-17,Slovenia,Ljubljana,18,93,11.7,0
2020-06-17,South Korea,Seoul,27,44,0,0
2020-06-17,Spain,Madrid,22,40,0,0
2020-06-17,Sweden,Stockholm,17,80,6.3,0
2020-06-17,Switzerland,Bern,14,93,21.3,0
2020-06-17,Taiwan,Taipei,33,52,0.1,0
2020-06-17,Turkey,Ankara,24,47,1.8,0
2020-06-17,United Kingdom,London,21,60,8.9,0
2020-06-17,United States,Washington D.C.,19,81,1,0
