tDate,Country,City,Temp,Humidity,Rain,Snow
2021-08-15,Australia,Canberra,9.03,66.2,0,0
2021-08-15,Austria,Vienna,26.27,59.5,0.46,0
2021-08-15,Belgium,Brussels,20.33,72.83,0,0
2021-08-15,Canada,Ottawa,18.29,63.75,0,0
2021-08-15,Chile,Santiago,8.62,74.45,0,0
2021-08-15,China,Beijing,23.35,83.33,4.63,0
2021-08-15,Colombia,Bogota,13.17,82.2,4.45,0
2021-08-15,Costa Rica,Sanjose,19.98,87.25,29.89,0
2021-08-15,Czechia,Prague,24.6,52.66,3.25,0
2021-08-15,Denmark,Copenhagen,17.84,76.33,5.12,0
2021-08-15,Estonia,Tallinn,15.41,83.66,9.93,0
2021-08-15,Finland,Helsinki,15.39,77.45,10.7,0
2021-08-15,France,Paris,23.14,64.66,0,0
2021-08-15,Germany,Berlin,21.95,62.79,0,0
2021-08-15,Greece,Athens,27.77,38.58,4.57,0
2021-08-15,Hungary,Budapest,28.28,57.08,0,0
2021-08-15,Iceland,Reykjavik,11.25,82.5,0.49,0
2021-08-15,Ireland,Dublin,15.18,87.62,0.9,0
2021-08-15,Israel,Jerusalem,25.02,55.5,0,0
2021-08-15,Italy,Rome,30.63,41.87,0,0
2021-08-15,Japan,Tokyo,19.68,94.41,106.22,0
2021-08-15,Latvia,Riga,17.4,70.95,0,0
2021-08-15,Lithuania,Vilnius,18.74,75.04,0.86,0
2021-08-15,Luxembourg,Luxembourg,20.71,72.58,0.34,0
2021-08-15,Mexico,Mexico City,18.46,58.45,2.63,0
2021-08-15,Netherlands,Amsterdam,19.91,77.33,0,0
2021-08-15,New Zealand,Wellington,11.56,75.5,0,0
2021-08-15,Norway,Oslo,15.91,38.66,0.75,0
2021-08-15,Poland,Warsaw,23.1,65.08,0,0
2021-08-15,Portugal,Lisbon,23.22,56.45,0,0
2021-08-15,Slovakia,Bratislava,26.52,60.66,0.98,0
2021-08-15,Slovenia,Ljubljana,24.7,73.58,0,0
2021-08-15,South Korea,Seoul,27.06,56.75,0,0
2021-08-15,Spain,Madrid,32.35,22.75,0,0
2021-08-15,Sweden,Stockholm,16.27,67.33,1.73,0
2021-08-15,Switzerland,Bern,24.01,70.83,2.93,0
2021-08-15,Taiwan,Taipei,29.44,83.25,3.64,0
2021-08-15,Turkey,Ankara,21.68,41.33,0,0
2021-08-15,United Kingdom,London,18.48,75.87,0,0
2021-08-15,United States,Washington D.C.,24.87,77.79,53.11,0
