Date,Country,City,Temp,Humidity,Rain,Snow
2021-12-26,Australia,Canberra,16.11,83.25,8.08,0
2021-12-26,Austria,Vienna,-2.63,76.95,0,0
2021-12-26,Belgium,Brussels,4.02,92.37,3.78,0
2021-12-26,Canada,Ottawa,-1.99,91.04,0,0
2021-12-26,Chile,Santiago,26.28,33.41,0,0
2021-12-26,China,Beijing,-6.83,16,0,0
2021-12-26,Colombia,Bogota,14.33,65.33,3.35,0
2021-12-26,Costa Rica,Sanjose,19.39,79.33,5.33,0
2021-12-26,Czechia,Prague,-5.61,82.04,0,0
2021-12-26,Denmark,Copenhagen,-3.4,95.79,0,0
2021-12-26,Estonia,Tallinn,-7.88,80.25,0,0
2021-12-26,Finland,Helsinki,-13.7,84.37,0,0
2021-12-26,France,Paris,9.55,95.79,3.1,0
2021-12-26,Germany,Berlin,-5.04,79.58,0,0
2021-12-26,Greece,Athens,13.85,79.12,0.25,0
2021-12-26,Hungary,Budapest,0,66.58,0,0
2021-12-26,Iceland,Reykjavik,0.38,77.91,0,1.7
2021-12-26,Ireland,Dublin,8.15,92.12,2.26,0
2021-12-26,Israel,Jerusalem,9.5,66.2,0,0
2021-12-26,Italy,Rome,12.97,87.16,21.74,0
2021-12-26,Japan,Tokyo,2.88,34.37,0,0
2021-12-26,Latvia,Riga,-4.22,74.91,0,2.71
2021-12-26,Lithuania,Vilnius,-5.47,81.41,0,1.39
2021-12-26,Luxembourg,Luxembourg,3.06,96.7,7.31,0
2021-12-26,Mexico,Mexico City,16.35,20.66,0,0
2021-12-26,Netherlands,Amsterdam,-1.41,72.45,0.25,0
2021-12-26,New Zealand,Wellington,19.31,78.41,0,0
2021-12-26,Norway,Oslo,-8.14,73.5,0,0
2021-12-26,Poland,Warsaw,-7.49,87.83,0,0
2021-12-26,Portugal,Lisbon,15.25,90.75,21.65,0
2021-12-26,Slovakia,Bratislava,-1.14,85.5,0,0
2021-12-26,Slovenia,Ljubljana,2.97,92.33,7.45,0
2021-12-26,South Korea,Seoul,-10.93,52.12,0,0
2021-12-26,Spain,Madrid,9.45,95.79,9.69,0
2021-12-26,Sweden,Stockholm,-6.2,86.08,0,0
2021-12-26,Switzerland,Bern,5.13,92.87,12.1,0
2021-12-26,Taiwan,Taipei,13.24,88.08,21.31,0
2021-12-26,Turkey,Ankara,2.41,75.2,0,0
2021-12-26,United Kingdom,London,7.22,96.54,13.28,0
2021-12-26,United States,Washington D.C.,13.83,72.66,2.66,0
